0:(0,0);(0,0);(0,0);(0,0)
59:(-0.000269738,0.000725066),(-0.000784836,0.000154438),(-0.000483682,-0.000596409),(0.00030804,-0.000762559).
60:(-0.000236489,0.000761221),(-0.000783735,0.000149686),(-0.000512566,-0.000584786),(0.000323123,-0.000737399).
61:(0,0),(0,0),(0,0),(0,0).
62:(0,0),(0,0),(0,0),(0,0).
63:(0,0),(0,0),(0,0),(0,0).
0:(0,0),(0,0),(0,0),(0,0).
1:(0,0),(0,0),(0,0),(0,0).
2:(0,0),(0,0),(0,0),(0,0).
3:(0,0),(0,0),(0,0),(0,0).
4:(-4.57151e-06,-0.00078221),(0.000669708,-0.000416651),(0.000617717,0.000405545),(7.344e-06,0.000836703).
5:(-2.00459e-05,-0.000810882),(0.000672937,-0.000377306),(0.000731072,0.000439572),(-3.13373e-05,0.000753801).
6:(-6.54507e-05,-0.000798497),(0.000706746,-0.000408501),(0.000693352,0.000427348),(-8.69858e-05,0.000836269).
7:(-7.22016e-05,-0.000720125),(0.000725022,-0.000391707),(0.000642422,0.000375691),(-6.01577e-05,0.000803977).
8:(-2.36725e-05,-0.000794084),(0.000713495,-0.000427814),(0.000696039,0.000419789),(-8.47829e-05,0.000797019).
9:(-5.25008e-05,-0.000780342),(0.000702196,-0.000423611),(0.000646799,0.000387159),(-4.85397e-05,0.000789855).
10:(-5.09134e-05,-0.00081782),(0.000618397,-0.000396654),(0.000662475,0.000371724),(-1.14868e-05,0.000789046).
11:(-6.84752e-06,-0.000813387),(0.00065984,-0.0004567),(0.000682719,0.000406125),(-5.13775e-05,0.00078176).
12:(-3.22674e-05,-0.000763601),(0.000689959,-0.000422732),(0.000658893,0.000383296),(3.37631e-06,0.00078413).
13:(-6.59775e-06,-0.000811097),(0.000704114,-0.000413082),(0.000669324,0.00042322),(-6.21237e-05,0.000809905).
14:(-3.58795e-05,-0.000778931),(0.000713244,-0.000403286),(0.000649637,0.000422611),(-3.75415e-05,0.000829371).
15:(1.3043e-05,-0.000785116),(0.000703364,-0.000395998),(0.000679803,0.000392182),(2.62994e-05,0.000851346).
16:(-7.91754e-05,-0.000843965),(0.00068619,-0.000408594),(0.00072099,0.00042592),(1.80359e-05,0.000812334).
17:(4.1484e-06,-0.00080478),(0.000680171,-0.000396421),(0.000691729,0.000420233),(-3.9732e-06,0.000790111).
18:(-7.51678e-05,-0.0008125),(0.000685621,-0.000383466),(0.000676356,0.00044454),(3.35215e-05,0.000801415).
19:(-9.24221e-06,-0.00086273),(0.000661271,-0.000411869),(0.000692986,0.000374934),(-5.76244e-06,0.000776393).
20:(-1.96213e-05,-0.000854283),(0.000681991,-0.000421633),(0.000670027,0.000398221),(4.56552e-06,0.000799765).
21:(-5.81169e-05,-0.000831037),(0.000711413,-0.000394751),(0.000693469,0.000417129),(-2.37152e-05,0.000791015).
22:(-0.000119419,-0.00077198),(0.000693843,-0.000436779),(0.000646485,0.000414585),(-4.58815e-05,0.000778718).
23:(-8.31762e-05,-0.000825538),(0.000726369,-0.000411463),(0.00067173,0.000397845),(4.49002e-05,0.000722655).
24:(-1.47551e-05,-0.00082257),(0.000676759,-0.000380875),(0.000692678,0.000400105),(-3.22838e-05,0.000797121).
25:(-2.31307e-05,-0.000805763),(0.000720243,-0.000376255),(0.000678368,0.000420584),(-2.61762e-05,0.000766692).
26:(-3.23655e-05,-0.000778505),(0.000677445,-0.00043244),(0.000645164,0.000425378),(-2.51461e-05,0.000793824).
27:(-3.90311e-05,-0.000790705),(0.000719413,-0.000472481),(0.00067623,0.000402767),(-3.35181e-05,0.000781668).
28:(-5.66387e-05,-0.000818818),(0.000625913,-0.000408915),(0.000689822,0.000432649),(-3.47852e-05,0.000840671).
29:(-3.90787e-05,-0.000802865),(0.000667204,-0.000449628),(0.000689664,0.000436424),(-3.11202e-05,0.0007908).
30:(1.29001e-05,-0.000772348),(0.000671902,-0.000416805),(0.000652066,0.000376836),(-1.8412e-05,0.000750042).
31:(1.12589e-05,-0.00085323),(0.000667366,-0.000391827),(0.000654211,0.000372384),(-4.04376e-05,0.000844727).
32:(0,0),(0,0),(0,0),(0,0).
33:(-7.77882e-05,-0.000779599),(0.000684105,-0.000457011),(0.00069672,0.000357672),(-1.15126e-05,0.000767925).
34:(-4.52411e-05,-0.000836438),(0.000637082,-0.000426554),(0.000708702,0.000351156),(2.82249e-07,0.000855501).
35:(-4.55631e-05,-0.000799611),(0.000665314,-0.000430384),(0.000651295,0.000354524),(-2.7855e-05,0.000782734).
36:(-1.85778e-05,-0.000814653),(0.000683316,-0.000414181),(0.000673315,0.000391573),(-6.20376e-05,0.000783498).
37:(-4.56472e-05,-0.000801506),(0.000689438,-0.000416176),(0.000621207,0.00040183),(-2.30227e-05,0.000783351).
38:(-3.74555e-05,-0.000819797),(0.000627556,-0.000414394),(0.000644418,0.000399422),(-4.64209e-05,0.000770185).
39:(-6.67971e-05,-0.000811694),(0.000691335,-0.00042373),(0.000657836,0.000339466),(-4.97556e-05,0.000842549).
40:(-2.96464e-05,-0.000818506),(0.000636591,-0.000400126),(0.000676259,0.000474489),(-1.76107e-05,0.000822662).
41:(-1.71277e-05,-0.000819096),(0.000716838,-0.000455509),(0.00060509,0.000412438),(-2.76692e-05,0.000818989).
42:(-1.79172e-05,-0.000769276),(0.000692396,-0.000400617),(0.000649586,0.000404404),(-7.36767e-05,0.000828259).
43:(-1.66471e-05,-0.00083974),(0.000714448,-0.000406304),(0.000722966,0.000408269),(6.73102e-06,0.000814641).
44:(-1.14369e-05,-0.000805305),(0.000695918,-0.000409455),(0.000657884,0.00040715),(-5.27278e-05,0.000811996).
45:(5.20775e-06,-0.000818497),(0.000655813,-0.000421138),(0.000689991,0.000382651),(-2.23104e-05,0.000776977).
46:(-4.18658e-05,-0.00087676),(0.000694525,-0.000407317),(0.000665751,0.000390592),(-2.05502e-05,0.000784912).
47:(-3.26859e-05,-0.000850191),(0.000701851,-0.000429729),(0.000663787,0.000400705),(-4.35981e-05,0.000809746).
48:(-6.80017e-06,-0.000808655),(0.000663448,-0.000408002),(0.000645355,0.000361376),(-3.85513e-05,0.000755294).
49:(-5.13201e-05,-0.000778329),(0.000711891,-0.000378316),(0.00069792,0.000454599),(-2.30485e-05,0.000788598).
50:(-4.25952e-06,-0.000760427),(0.000726976,-0.000438586),(0.000638986,0.000356396),(7.87637e-06,0.000802681).
51:(-6.89621e-05,-0.000774581),(0.000732659,-0.000406923),(0.000658075,0.000395115),(-5.69045e-05,0.000791092).
52:(3.61237e-07,-0.000838903),(0.000690493,-0.000431082),(0.000671459,0.000420321),(-2.39332e-05,0.000794046).
53:(1.78496e-05,-0.000809922),(0.00069485,-0.000412116),(0.00067896,0.000399304),(-1.86618e-05,0.000767565).
54:(-7.09633e-05,-0.000758567),(0.000739632,-0.000409924),(0.000698544,0.000404904),(3.43056e-05,0.000736832).
55:(-6.02052e-05,-0.000789616),(0.000666985,-0.00041324),(0.000640957,0.000389415),(6.70124e-06,0.000753654).
56:(-6.09295e-05,-0.000818809),(0.000674391,-0.000363713),(0.000642736,0.000430133),(-7.86036e-06,0.000804098).
57:(-4.63628e-05,-0.000808448),(0.000681458,-0.000393611),(0.000681323,0.000385292),(-1.25902e-05,0.000808874).
58:(-3.59718e-05,-0.000831221),(0.000740784,-0.000398981),(0.000637489,0.000394478),(1.29388e-05,0.000763925).
59:(-4.31393e-05,-0.000830396),(0.000744267,-0.000363286),(0.000687845,0.00041357),(-4.84752e-05,0.000772913).
60:(5.65708e-05,-0.000826023),(0.000732524,-0.000452718),(0.000619946,0.000386362),(-2.92074e-05,0.000820326).
61:(0,0),(0,0),(0,0),(0,0).
62:(0,0),(0,0),(0,0),(0,0).
63:(0,0),(0,0),(0,0),(0,0).
0:(0,0),(0,0),(0,0),(0,0).
1:(0,0),(0,0),(0,0),(0,0).
2:(0,0),(0,0),(0,0),(0,0).
3:(0,0),(0,0),(0,0),(0,0).
4:(0.000426551,0.000665645),(-0.000434334,0.000721043),(-0.000771253,7.28446e-06),(-0.000356881,-0.000670377).
5:(0.000411652,0.000668948),(-0.000365155,0.000703522),(-0.000829031,-2.94097e-05),(-0.000315733,-0.000717771).
6:(0.000440432,0.000671101),(-0.000408818,0.000718767),(-0.000777995,1.33832e-05),(-0.000437464,-0.000763053).
7:(0.000431992,0.000699697),(-0.000395733,0.000699565),(-0.00075843,-1.11572e-05),(-0.000372633,-0.000684039).
8:(0.000427116,0.000605308),(-0.000394661,0.000745553),(-0.000804468,-6.2341e-05),(-0.000379678,-0.000766997).
9:(0.000389962,0.000690556),(-0.000361748,0.00072221),(-0.000781708,-6.9619e-06),(-0.000435022,-0.00069749).
10:(0.000496032,0.000631969),(-0.000333404,0.000684171),(-0.000830777,3.1321e-05),(-0.000321214,-0.000716604).
11:(0.000419324,0.00063749),(-0.000355498,0.000660832),(-0.000788938,3.56109e-06),(-0.000406866,-0.000745343).
12:(0.000441266,0.00072618),(-0.000409127,0.000701407),(-0.000828256,-6.33124e-05),(-0.000378113,-0.000718624).
13:(0.000449018,0.000659522),(-0.00040897,0.000734674),(-0.000770373,-6.03267e-06),(-0.00038991,-0.000726096).
14:(0.00043149,0.000622509),(-0.000350652,0.000709722),(-0.000740768,-1.40211e-05),(-0.000395476,-0.000709901).
15:(0.000454419,0.000685378),(-0.000348475,0.00072885),(-0.000744591,-8.86507e-05),(-0.000375703,-0.000662688).
16:(0.000430671,0.000666839),(-0.000384352,0.000680567),(-0.000786702,-3.92582e-05),(-0.00041536,-0.000737203).
17:(0.000401162,0.000667929),(-0.000358231,0.000675989),(-0.000781552,-3.03895e-05),(-0.000377134,-0.000684391).
18:(0.000446709,0.000671889),(-0.000377376,0.000704375),(-0.000829972,2.93897e-05),(-0.000383503,-0.000699689).
19:(0.000385081,0.000692771),(-0.000347229,0.000704847),(-0.000813715,-3.60309e-05),(-0.00038328,-0.000693694).
20:(0.000427807,0.000677182),(-0.00046708,0.000702057),(-0.000723448,-3.87041e-05),(-0.000304716,-0.000651904).
21:(0.000447271,0.000662723),(-0.000407316,0.000704816),(-0.000775389,-1.97434e-05),(-0.000378988,-0.000618118).
22:(0.000392307,0.000659888),(-0.000453484,0.000668039),(-0.000824213,-1.58373e-05),(-0.000399014,-0.000737599).
23:(0.000428563,0.000660779),(-0.00036879,0.000699455),(-0.000776054,-3.31901e-05),(-0.000404566,-0.000681863).
24:(0.000458003,0.000694971),(-0.000348393,0.000728253),(-0.000808826,-6.07144e-05),(-0.000345381,-0.000739618).
25:(0.000428124,0.000674333),(-0.000409934,0.000700885),(-0.000790344,2.81554e-05),(-0.000370242,-0.000716833).
26:(0.000438446,0.000704768),(-0.000393902,0.000655898),(-0.000807853,-1.48815e-05),(-0.000399388,-0.000719966).
27:(0.000420952,0.000716824),(-0.000353982,0.000682635),(-0.000764295,-6.31553e-07),(-0.000413736,-0.000716373).
28:(0.000422013,0.000644023),(-0.000438945,0.000692212),(-0.00081685,4.91641e-05),(-0.000401205,-0.00068645).
29:(0.000437925,0.000634743),(-0.000394375,0.000713322),(-0.000811554,1.0576e-05),(-0.00036345,-0.000726117).
30:(0.000428958,0.000684038),(-0.000343395,0.000708843),(-0.000749314,-1.28895e-06),(-0.000320397,-0.000699686).
31:(0.000452525,0.000671959),(-0.000374054,0.000697945),(-0.00078051,-2.44617e-05),(-0.000357783,-0.00068743).
32:(0,0),(0,0),(0,0),(0,0).
33:(0.000415703,0.000690945),(-0.000428014,0.000706257),(-0.000788558,-4.85676e-05),(-0.00036479,-0.000682957).
34:(0.000426422,0.000716009),(-0.000407372,0.00071408),(-0.000794772,4.46937e-05),(-0.00039757,-0.000717192).
35:(0.000433044,0.000651595),(-0.000416649,0.000706097),(-0.000799214,-1.11182e-05),(-0.000372905,-0.000725485).
36:(0.000429067,0.000640286),(-0.000429328,0.000679675),(-0.00080044,-7.99281e-06),(-0.000349072,-0.000676701).
37:(0.000430909,0.000679874),(-0.000386672,0.000796492),(-0.000769011,-5.12143e-06),(-0.000356146,-0.000726007).
38:(0.000386491,0.000662291),(-0.000340516,0.000699376),(-0.000777516,-1.49751e-06),(-0.000346647,-0.000717739).
39:(0.00040495,0.000656984),(-0.000470725,0.000686096),(-0.000775196,3.59296e-06),(-0.000353671,-0.000709446).
40:(0.000414715,0.000703541),(-0.000431435,0.000704865),(-0.00074378,3.32386e-05),(-0.000355616,-0.000722026).
41:(0.000401304,0.000641844),(-0.00034859,0.000658339),(-0.000786467,1.00737e-05),(-0.000373408,-0.000712316).
42:(0.000464963,0.000678938),(-0.000352402,0.000696722),(-0.000750088,-2.82699e-05),(-0.00037603,-0.000655026).
43:(0.0004501,0.000653698),(-0.000433434,0.000711018),(-0.000735879,-1.37494e-05),(-0.000356146,-0.000718315).
44:(0.00042835,0.000699584),(-0.000392017,0.000742113),(-0.000795226,-5.49665e-05),(-0.00031413,-0.000711031).
45:(0.000499617,0.000658204),(-0.000444448,0.000657),(-0.000758784,-8.62813e-05),(-0.000401493,-0.00070763).
46:(0.000461198,0.000684603),(-0.000430068,0.000713497),(-0.00074808,-5.44828e-05),(-0.000392547,-0.000740403).
47:(0.000467827,0.000724812),(-0.000422446,0.000623023),(-0.000798914,-4.15925e-05),(-0.000350941,-0.000764123).
48:(0.000455829,0.000651075),(-0.000403389,0.000654333),(-0.000770597,-5.40938e-05),(-0.000403471,-0.000698504).
49:(0.000439927,0.000716219),(-0.000354865,0.000712004),(-0.000826657,-1.17082e-05),(-0.000412257,-0.000665475).
50:(0.000390657,0.00065153),(-0.000458801,0.000731568),(-0.000796795,-2.03274e-05),(-0.000396649,-0.000673505).
51:(0.000423418,0.000679365),(-0.000363945,0.00066746),(-0.00075814,-9.80403e-06),(-0.000380958,-0.000736973).
52:(0.000415541,0.000672403),(-0.00044529,0.000716795),(-0.000789224,-2.49411e-05),(-0.000352044,-0.000740084).
53:(0.000431102,0.000664778),(-0.000380058,0.000673433),(-0.000798031,3.21433e-05),(-0.000404907,-0.000729304).
54:(0.000444884,0.000678247),(-0.000420946,0.000646819),(-0.000767822,-3.03879e-05),(-0.000350377,-0.000709046).
55:(0.000381624,0.000729084),(-0.000361927,0.000686729),(-0.000777977,-3.89988e-05),(-0.000363183,-0.000731929).
56:(0.000437547,0.00066738),(-0.000382518,0.000691697),(-0.000764294,7.4805e-06),(-0.00041277,-0.000727848).
57:(0.000422685,0.000688688),(-0.000337336,0.000707672),(-0.000807637,-4.9058e-05),(-0.000378436,-0.000773911).
58:(0.000447545,0.000686846),(-0.000362057,0.000681662),(-0.000778962,-3.35796e-05),(-0.000360747,-0.000730006).
59:(0.000412774,0.000712826),(-0.000420532,0.000744882),(-0.000774839,-4.69917e-05),(-0.000362912,-0.000743683).
60:(0.000439029,0.000633011),(-0.000387024,0.000668472),(-0.000781796,-1.41917e-05),(-0.000381566,-0.000731489).
61:(0,0),(0,0),(0,0),(0,0).
62:(0,0),(0,0),(0,0),(0,0).
63:(0,0),(0,0),(0,0),(0,0).
0:(0,0),(0,0),(0,0),(0,0).
1:(0,0),(0,0),(0,0),(0,0).
2:(0,0),(0,0),(0,0),(0,0).
3:(0,0),(0,0),(0,0),(0,0).
4:(-0.000689554,-0.000366019),(7.1603e-06,-0.000786133),(0.000728854,-0.000361575),(0.000688484,0.00041844).
5:(-0.000725027,-0.000345797),(1.70319e-05,-0.000768666),(0.000699997,-0.000386861),(0.000677076,0.000406847).
6:(-0.000732394,-0.000363146),(3.25183e-06,-0.000803859),(0.000685143,-0.00037132),(0.000645719,0.000476995).
7:(-0.000718739,-0.000395546),(-5.11819e-05,-0.00081286),(0.00071045,-0.000375127),(0.000649112,0.000433961).
8:(-0.000700096,-0.000362621),(-2.43884e-05,-0.000816835),(0.000688422,-0.000354445),(0.000639743,0.000437363).
9:(-0.000725609,-0.000370052),(-4.75505e-05,-0.000745421),(0.000672019,-0.000401177),(0.00067462,0.000387269).
10:(-0.000701969,-0.000366156),(4.12225e-05,-0.00079434),(0.000648146,-0.000404006),(0.000709653,0.00046403).
11:(-0.00072928,-0.00033778),(9.22158e-06,-0.000725628),(0.000743972,-0.000423502),(0.000624117,0.00043278).
12:(-0.000700489,-0.000416487),(1.86611e-05,-0.000743339),(0.000735734,-0.000423677),(0.000652108,0.000449988).
13:(-0.000718321,-0.000350897),(-2.92371e-05,-0.000841034),(0.000676858,-0.000405793),(0.000641746,0.000371197).
14:(-0.000688261,-0.00033421),(2.79245e-05,-0.000786986),(0.00069622,-0.000418644),(0.000672798,0.000408224).
15:(-0.000660528,-0.000378285),(8.84844e-06,-0.000851793),(0.000706898,-0.000401579),(0.000611127,0.000433266).
16:(-0.000716857,-0.000354316),(-7.91738e-06,-0.000729728),(0.000734855,-0.000438903),(0.000661199,0.000435376).
17:(-0.00069919,-0.000341348),(-3.95955e-06,-0.000797045),(0.00068643,-0.000388185),(0.000695991,0.000461914).
18:(-0.000714543,-0.000388842),(-1.17644e-05,-0.000781643),(0.000689255,-0.000418709),(0.000672358,0.000401922).
19:(-0.000702301,-0.000393831),(1.59953e-05,-0.000845361),(0.000716639,-0.000411481),(0.000671785,0.000418004).
20:(-0.000706441,-0.000379119),(-9.32542e-06,-0.000850964),(0.000682449,-0.000391452),(0.000642677,0.000470316).
21:(-0.00071599,-0.000406831),(-2.87201e-05,-0.00075371),(0.000700279,-0.000409879),(0.000660114,0.000393061).
22:(-0.000706989,-0.000355977),(-8.83298e-06,-0.000775264),(0.000699987,-0.000393683),(0.000649035,0.000450408).
23:(-0.000697192,-0.000386716),(-5.48997e-06,-0.000771636),(0.000688413,-0.000402086),(0.000669096,0.000425965).
24:(-0.000709067,-0.000334469),(-1.96481e-05,-0.000806796),(0.000739878,-0.000425292),(0.000644769,0.000428445).
25:(-0.000673654,-0.000327512),(-3.70317e-05,-0.000821074),(0.000710343,-0.000374234),(0.000671927,0.000453776).
26:(-0.000693183,-0.000409701),(-3.45267e-06,-0.000764208),(0.000692121,-0.000411708),(0.000610662,0.000426196).
27:(-0.00069338,-0.000381895),(-5.70976e-06,-0.00081489),(0.000750915,-0.000420514),(0.000655503,0.000487979).
28:(-0.000691778,-0.000381901),(-4.06266e-05,-0.000725707),(0.000714133,-0.000392144),(0.000703099,0.000429645).
29:(-0.000744784,-0.000345249),(-1.65429e-05,-0.000798011),(0.000704615,-0.000392746),(0.000648763,0.000409309).
30:(-0.000675046,-0.000369578),(4.85593e-05,-0.000826659),(0.000727523,-0.000405424),(0.000660634,0.000440425).
31:(-0.000753813,-0.000357448),(2.32015e-05,-0.000758401),(0.000714642,-0.000376459),(0.00066902,0.000470452).
32:(0,0),(0,0),(0,0),(0,0).
33:(-0.000679172,-0.0003935),(3.68824e-05,-0.000871485),(0.000687407,-0.000364126),(0.000620329,0.000452544).
34:(-0.00073492,-0.000354703),(-3.85245e-05,-0.000729767),(0.000766846,-0.000398735),(0.000680384,0.00043064).
35:(-0.000686208,-0.000382773),(-5.11181e-05,-0.00081133),(0.000738152,-0.000393848),(0.000675886,0.000443486).
36:(-0.000676581,-0.000394537),(-1.77001e-05,-0.000785178),(0.000635648,-0.000405887),(0.000662585,0.000390805).
37:(-0.000673528,-0.000370631),(-2.88442e-05,-0.000831963),(0.000722416,-0.000408178),(0.000595645,0.000426578).
38:(-0.000682872,-0.000382966),(7.12165e-05,-0.000813489),(0.000679059,-0.000374702),(0.00064884,0.000408691).
39:(-0.000677069,-0.000391279),(9.88456e-06,-0.00077183),(0.000713878,-0.000397889),(0.000669752,0.00043186).
40:(-0.00067388,-0.000421428),(-1.79806e-05,-0.000790577),(0.000760722,-0.000394072),(0.000724428,0.000505575).
41:(-0.00072174,-0.000387815),(-2.19136e-05,-0.000840929),(0.000722162,-0.000436801),(0.000620136,0.000406263).
42:(-0.000692986,-0.000400776),(-8.8641e-06,-0.000768223),(0.000738544,-0.000391768),(0.00066705,0.000371887).
43:(-0.000674171,-0.000381838),(-4.69279e-05,-0.00081365),(0.000660838,-0.000402843),(0.00069389,0.000448951).
44:(-0.000694786,-0.000399673),(-2.268e-05,-0.000797407),(0.000729133,-0.00040604),(0.00070519,0.000416516).
45:(-0.000658342,-0.000394423),(8.53557e-06,-0.000811636),(0.000725,-0.000429867),(0.000714295,0.000383613).
46:(-0.000678575,-0.000381201),(-1.34506e-05,-0.000778754),(0.000690317,-0.000415465),(0.000636438,0.000415848).
47:(-0.000670049,-0.000350852),(-1.84447e-05,-0.000748997),(0.000647126,-0.000399081),(0.000655202,0.000442532).
48:(-0.000750066,-0.00035108),(8.11066e-06,-0.000794323),(0.000729482,-0.000386305),(0.000658226,0.000373681).
49:(-0.000723125,-0.000401418),(-1.16504e-05,-0.000777939),(0.000723657,-0.000412426),(0.000680144,0.000478167).
50:(-0.000699255,-0.00039398),(-1.66008e-05,-0.000840889),(0.000753091,-0.000382018),(0.000699583,0.000392773).
51:(-0.000752,-0.000369862),(1.67416e-05,-0.000752156),(0.000668969,-0.000373611),(0.000707695,0.000429405).
52:(-0.000680885,-0.000378107),(-1.77903e-05,-0.000749301),(0.000713545,-0.000376664),(0.000628127,0.000434813).
53:(-0.000683902,-0.00034737),(3.16832e-05,-0.00080297),(0.000636843,-0.000458552),(0.000644109,0.000467668).
54:(-0.000639484,-0.000397042),(3.09478e-05,-0.000749016),(0.000722294,-0.000390707),(0.000652455,0.000452918).
55:(-0.000687873,-0.000339531),(2.91375e-05,-0.000768998),(0.000721164,-0.000414582),(0.000694692,0.000443937).
56:(-0.000701396,-0.00034909),(-2.86864e-05,-0.000784761),(0.000706177,-0.000371672),(0.000667247,0.000456786).
57:(-0.000750244,-0.000375238),(6.36559e-05,-0.00077335),(0.000718994,-0.000402298),(0.000665279,0.000424307).
58:(-0.000700698,-0.00042433),(-1.82092e-05,-0.000786016),(0.000752133,-0.000391159),(0.000632348,0.000449188).
59:(-0.000676766,-0.000350168),(9.99379e-06,-0.000810766),(0.000650085,-0.000363681),(0.000690188,0.000372642).
60:(-0.00072038,-0.000354322),(-3.13788e-05,-0.000790249),(0.00073065,-0.000398725),(0.000716457,0.000431201).
61:(0,0),(0,0),(0,0),(0,0).
