(-0.800637,-1.46533);(-1.96264,-1.85388);(-1.42687,0.180478);(-1.23522,0.492783);
18:52:53.054, 	1, 	2, 	22.0826, 	26.1534, 	1, 	1.38778e-15, 	1.52, 	(0.922928,0.164705);17:25:01.705, 	1, 	1, 	9.65129, 	5.41974, 	0, 	8, 	2.736, 	(-0.131877,0.126838);(-0.067927,-0.223421);(0.0694345,-0.0540806);(0.0785714,0.0764708);
17:25:18.075, 	1, 	2, 	10.4092, 	15.8883, 	1, 	4, 	2.736, 	(-0.0310471,-0.144038);
17:25:34.909, 	1, 	2, 	20.2618, 	25.8755, 	1, 	32, 	3.04, 	(0.0113207,1.13694);
17:25:34.929, 	1, 	2, 	30.1372, 	25.8563, 	1, 	28, 	3.04, 	(-0.793555,0.375415);
17:25:34.949, 	1, 	2, 	27.2639, 	26.1509, 	1, 	24, 	3.04, 	(0.224622,0.856262);
17:25:34.969, 	1, 	2, 	19.8483, 	22.8565, 	1, 	24, 	3.04, 	(0.835957,0.130532);
17:25:34.989, 	1, 	2, 	22.8561, 	24.8204, 	1, 	20, 	3.04, 	(0.469019,0.945553);
17:25:35.010, 	1, 	2, 	29.0465, 	24.8251, 	1, 	16, 	3.04, 	(0.340704,-0.684539);
17:25:35.029, 	1, 	2, 	27.9185, 	25.6518, 	1, 	16, 	3.04, 	(0.0688596,-0.817497);
17:25:35.050, 	1, 	2, 	21.0121, 	24.7067, 	1, 	16, 	3.04, 	(-0.0349204,0.803029);
17:25:35.070, 	1, 	2, 	25.2989, 	25.7688, 	1, 	12, 	3.04, 	(-0.651446,0.698656);
17:25:35.090, 	1, 	2, 	28.4655, 	25.0549, 	1, 	8, 	3.04, 	(-0.41191,0.394298);
17:25:35.110, 	1, 	2, 	26.7716, 	25.3434, 	1, 	8, 	3.04, 	(0.321789,0.0829068);
17:25:35.131, 	1, 	2, 	28.8135, 	25.994, 	1, 	4, 	3.04, 	(0.0181481,-0.616583);
17:25:35.150, 	1, 	2, 	27.4039, 	25.4792, 	1, 	9.71445e-15, 	3.04, 	(0.0187722,-0.773067);
17:25:35.171, 	1, 	2, 	19.192, 	20.8117, 	1, 	9.71445e-15, 	3.04, 	(-0.219206,-0.588419);
17:25:35.195, 	1, 	2, 	30.3097, 	25.855, 	1, 	9.71445e-15, 	3.04, 	(0.216196,0.768265);
17:25:35.211, 	1, 	2, 	27.6806, 	24.9631, 	1, 	9.71445e-15, 	3.04, 	(0.517581,-0.0104765);
17:25:35.231, 	1, 	2, 	25.9125, 	24.6445, 	1, 	9.71445e-15, 	3.04, 	(0.330728,0.195772);
17:25:35.251, 	1, 	2, 	22.1222, 	21.7223, 	1, 	9.71445e-15, 	3.04, 	(0.648495,-0.13712);
17:25:35.271, 	1, 	2, 	20.252, 	23.7181, 	1, 	9.71445e-15, 	3.04, 	(-0.187418,0.532529);
17:25:35.292, 	1, 	2, 	27.5289, 	25.7049, 	1, 	9.71445e-15, 	3.04, 	(0.0849174,0.399932);
17:25:35.312, 	1, 	2, 	34.2888, 	26.1917, 	1, 	9.71445e-15, 	3.04, 	(0.287014,0.773317);
17:25:35.332, 	0, 	2, 	29.4178, 	20.8926, 	1, 	9.71445e-15, 	3.04, 	(0.216923,0.0977745);
17:25:35.352, 	1, 	2, 	24.722, 	24.723, 	1, 	4, 	2.736, 	(-0.0690121,-0.327085);
17:25:35.364, 	1, 	1, 	28.2887, 	20.2505, 	0, 	4, 	2.432, 	(-1.12289,1.3621);(0.767048,1.08777);(0.0613328,0.155423);(1.25204,-0.753797);
17:25:35.392, 	1, 	2, 	25.6062, 	24.4319, 	1, 	4, 	2.432, 	(0.185519,-0.454251);
17:25:35.412, 	1, 	2, 	26.8836, 	24.2704, 	1, 	4, 	2.432, 	(0.385368,-0.259098);
17:25:35.432, 	1, 	2, 	24.7313, 	23.9277, 	1, 	4, 	2.432, 	(0.121464,-0.47967);
17:25:35.452, 	1, 	2, 	28.4214, 	23.7875, 	1, 	4, 	2.432, 	(-0.183221,0.444455);
17:25:35.473, 	1, 	2, 	18.9521, 	21.7904, 	1, 	4, 	2.432, 	(0.154326,-0.358344);
17:25:35.493, 	1, 	2, 	26.7376, 	22.0597, 	1, 	4, 	2.432, 	(0.192945,0.43086);
17:25:35.513, 	1, 	2, 	19.2308, 	18.6736, 	1, 	4, 	2.432, 	(-0.284286,-0.329119);
17:25:35.533, 	1, 	2, 	19.0784, 	22.4239, 	1, 	4, 	2.736, 	(0.34508,-0.190472);
17:25:35.553, 	1, 	2, 	28.5744, 	24.2832, 	1, 	4, 	2.736, 	(0.131858,0.429895);
17:25:35.574, 	1, 	2, 	16.0297, 	21.1092, 	1, 	4, 	3.04, 	(-0.158028,-0.244229);
17:25:35.594, 	1, 	2, 	28.9727, 	25.5805, 	1, 	4, 	3.04, 	(-0.647486,0.0318329);
17:25:35.614, 	0, 	2, 	23.6427, 	19.9302, 	1, 	4, 	3.04, 	(0.244288,0.157473);
17:25:35.634, 	1, 	2, 	17.1053, 	22.8475, 	1, 	8, 	2.736, 	(-0.530293,-0.221472);
17:25:35.648, 	1, 	1, 	24.4916, 	18.5853, 	0, 	8, 	2.432, 	(-0.0325273,-1.21685);(-1.3884,0.191702);(0.865875,0.438083);(-0.652617,0.270752);
17:25:35.695, 	1, 	2, 	28.3107, 	25.8398, 	1, 	8, 	2.432, 	(-0.350614,0.995947);
17:25:35.715, 	1, 	2, 	21.0718, 	23.5365, 	1, 	8, 	2.432, 	(0.309734,-0.642621);
17:25:35.735, 	1, 	2, 	32.119, 	26.9228, 	1, 	8, 	2.432, 	(-0.526572,1.05938);
17:25:35.755, 	1, 	2, 	29.5284, 	26.9054, 	1, 	8, 	2.432, 	(-0.700604,-0.328926);
17:25:35.775, 	1, 	2, 	27.054, 	24.7638, 	1, 	8, 	2.432, 	(-0.336814,-0.463524);
17:25:35.795, 	1, 	2, 	18.522, 	22.4381, 	1, 	8, 	2.432, 	(0.318195,0.377509);
17:25:35.815, 	1, 	2, 	21.8198, 	22.3043, 	1, 	8, 	2.432, 	(0.260875,0.40117);
17:25:35.836, 	1, 	2, 	22.3536, 	24.403, 	1, 	8, 	2.736, 	(-0.494523,-0.250312);
17:25:35.856, 	1, 	2, 	24.4085, 	23.3697, 	1, 	4, 	2.736, 	(-0.217247,0.412226);
17:25:35.876, 	1, 	2, 	21.7387, 	23.9981, 	1, 	4, 	3.04, 	(0.201586,-0.465432);
17:25:35.896, 	0, 	2, 	24.3204, 	13.6056, 	1, 	4, 	3.04, 	(0.0643854,-0.0883661);
17:25:35.916, 	1, 	2, 	29.3103, 	26.8895, 	1, 	8, 	2.736, 	(1.38153,-0.193738);
17:25:35.930, 	1, 	1, 	31.5676, 	19.214, 	0, 	8, 	2.432, 	(2.36684,0.247141);(-0.0180822,-2.75376);(-1.22253,1.77144);(2.01779,-0.785963);
17:25:35.957, 	1, 	2, 	24.5399, 	25.9839, 	1, 	8, 	2.432, 	(-0.776148,-1.31903);
17:25:35.977, 	1, 	2, 	27.4243, 	26.2102, 	1, 	8, 	2.432, 	(-0.84537,-0.319555);
17:25:35.997, 	1, 	2, 	19.4613, 	22.4126, 	1, 	8, 	2.432, 	(0.329555,0.862163);
17:25:36.017, 	1, 	2, 	20.8439, 	23.2246, 	1, 	8, 	2.432, 	(-0.116768,-0.554963);
17:25:36.038, 	1, 	2, 	25.0057, 	23.5864, 	1, 	8, 	2.432, 	(-0.0715145,0.443682);
17:25:36.057, 	1, 	2, 	25.2964, 	25.1337, 	1, 	8, 	2.432, 	(0.636192,0.143889);
17:25:36.077, 	1, 	2, 	18.5328, 	22.132, 	1, 	8, 	2.432, 	(-0.189866,0.299614);
17:25:36.097, 	1, 	2, 	21.6182, 	22.4295, 	1, 	8, 	2.736, 	(0.127791,0.472681);
17:25:36.118, 	1, 	2, 	25.7751, 	24.4791, 	1, 	8, 	2.736, 	(-0.317424,0.23747);
17:25:36.138, 	1, 	2, 	17.9827, 	20.7375, 	1, 	4, 	3.04, 	(-0.445223,-0.200615);
17:25:36.158, 	1, 	2, 	17.8968, 	20.9897, 	1, 	4, 	3.04, 	(-0.273079,-0.278964);
17:25:36.179, 	1, 	2, 	19.8096, 	22.5803, 	1, 	4, 	3.04, 	(-0.414385,-0.00249152);
17:25:36.202, 	1, 	2, 	26.1826, 	23.9195, 	1, 	4, 	3.04, 	(0.020385,0.509423);
17:25:36.218, 	1, 	2, 	20.5933, 	23.1768, 	1, 	4, 	3.04, 	(0.519584,-0.337995);
17:25:36.240, 	1, 	2, 	22.4771, 	25.1262, 	1, 	4, 	3.04, 	(-0.0800934,0.667194);
17:25:36.259, 	1, 	2, 	24.7317, 	24.8741, 	1, 	4, 	3.04, 	(-0.275165,-0.372247);
17:25:36.279, 	1, 	2, 	18.3078, 	22.7978, 	1, 	4, 	3.04, 	(-0.417064,0.469391);
17:25:36.292, 	1, 	2, 	23.9719, 	24.5466, 	1, 	4, 	3.04, 	(0.053972,-0.682359);
17:25:36.309, 	1, 	2, 	22.439, 	25.0613, 	1, 	4, 	3.04, 	(0.516141,-0.458142);
17:25:36.330, 	1, 	2, 	25.5158, 	25.5463, 	1, 	4, 	3.04, 	(0.372768,-0.292963);
17:25:36.350, 	1, 	2, 	26.3715, 	25.0831, 	1, 	4, 	3.04, 	(0.576113,-0.286393);
17:25:36.370, 	1, 	2, 	20.9947, 	23.2792, 	1, 	4, 	3.04, 	(-0.614215,0.123365);
17:25:36.390, 	0, 	2, 	24.3008, 	14.0643, 	1, 	4, 	3.04, 	(-0.103006,0.00225506);
17:25:36.410, 	1, 	2, 	19.153, 	21.9063, 	1, 	4, 	2.736, 	(0.102229,0.298941);
17:25:36.430, 	1, 	1, 	22.8648, 	17.0259, 	0, 	4, 	2.432, 	(0.0692905,0.688422);(0.962024,-0.0831034);(-0.799291,-0.661567);(-0.00327697,1.2993);
17:25:36.450, 	1, 	2, 	21.5666, 	16.7802, 	1, 	4, 	2.432, 	(-0.0788134,0.108978);
17:25:36.470, 	0, 	2, 	25.2475, 	16.9949, 	1, 	4, 	2.432, 	(-0.150882,-0.0454945);
17:25:36.491, 	1, 	2, 	19.5042, 	21.9952, 	1, 	8, 	2.128, 	(0.333682,0.0597969);
17:25:36.510, 	1, 	1, 	22.447, 	21.8013, 	0, 	8, 	1.824, 	(0.799349,0.272109);(0.563874,-1.13235);(-1.8294,0.393373);(1.4103,1.17515);
17:25:36.531, 	1, 	2, 	21.1695, 	22.649, 	1, 	8, 	1.824, 	(-0.386999,0.35526);
17:25:36.551, 	1, 	2, 	25.9497, 	25.5733, 	1, 	8, 	1.824, 	(0.507047,-0.483218);
17:25:36.571, 	1, 	2, 	20.4832, 	23.5447, 	1, 	8, 	1.824, 	(0.941672,-0.205134);
17:25:36.591, 	0, 	2, 	29.2717, 	13.7387, 	1, 	8, 	1.824, 	(-0.00680121,-0.206946);
17:25:36.612, 	1, 	2, 	27.5984, 	27.0898, 	1, 	12, 	1.824, 	(-1.73041,0.274047);
17:25:36.630, 	1, 	1, 	30.6796, 	19.2041, 	0, 	12, 	1.824, 	(1.214,-1.75907);(-2.31386,-1.33465);(1.26768,2.77694);(0.438315,-3.25978);
17:25:36.652, 	1, 	2, 	31.1009, 	26.1453, 	1, 	12, 	1.824, 	(1.14037,-0.518246);
17:25:36.672, 	1, 	2, 	19.0916, 	22.7066, 	1, 	12, 	2.128, 	(-0.185345,0.256111);
17:25:36.692, 	1, 	2, 	24.8434, 	24.0944, 	1, 	12, 	2.128, 	(-0.629761,0.0842588);
17:25:36.712, 	1, 	2, 	17.45, 	23.2186, 	1, 	12, 	2.432, 	(-0.152679,0.367065);
17:25:36.732, 	1, 	2, 	26.554, 	19.9889, 	1, 	12, 	2.432, 	(-0.232119,-0.246554);
17:25:36.752, 	1, 	2, 	23.0539, 	24.7594, 	1, 	12, 	2.432, 	(-0.221242,0.539521);
17:25:36.773, 	1, 	2, 	29.4817, 	26.3675, 	1, 	12, 	2.432, 	(0.200014,1.01859);
17:25:36.793, 	1, 	2, 	21.9882, 	24.6897, 	1, 	12, 	2.736, 	(-0.0517888,1.15466);
17:25:36.813, 	1, 	2, 	26.0922, 	25.8512, 	1, 	12, 	2.736, 	(-0.361175,-1.57433);
17:25:36.833, 	1, 	2, 	20.276, 	23.8108, 	1, 	12, 	3.04, 	(0.495238,-0.861454);
17:25:36.853, 	1, 	2, 	30.012, 	24.6297, 	1, 	12, 	3.04, 	(0.67797,-0.300988);
17:25:36.873, 	1, 	2, 	24.9147, 	25.7589, 	1, 	12, 	3.04, 	(0.374321,-0.425736);
17:25:36.894, 	1, 	2, 	26.3411, 	22.4458, 	1, 	8, 	3.04, 	(0.366445,0.0799714);
17:25:36.914, 	1, 	2, 	29.0223, 	26.4466, 	1, 	8, 	3.04, 	(-0.0512236,0.963411);
17:25:36.954, 	1, 	2, 	28.6018, 	23.695, 	1, 	8, 	3.04, 	(0.394709,0.231254);
17:25:36.975, 	1, 	2, 	22.6662, 	23.5643, 	1, 	8, 	3.04, 	(0.127614,0.326611);
17:25:36.994, 	1, 	2, 	26.4054, 	22.3695, 	1, 	4, 	3.04, 	(-0.0849422,0.276646);
17:25:37.015, 	1, 	2, 	23.1864, 	24.0831, 	1, 	4, 	3.04, 	(-0.187757,0.00345706);
17:25:37.034, 	1, 	2, 	26.8013, 	22.3361, 	1, 	4, 	3.04, 	(0.138063,-0.294073);
17:25:37.055, 	1, 	2, 	29.0556, 	25.0794, 	1, 	4, 	3.04, 	(-0.239283,-0.471704);
17:25:37.075, 	1, 	2, 	22.6343, 	23.8335, 	1, 	4, 	3.04, 	(0.13819,0.129221);
17:25:37.096, 	1, 	2, 	22.2324, 	20.5172, 	1, 	4, 	3.04, 	(0.246079,-0.287681);
17:25:37.115, 	1, 	2, 	26.4677, 	22.1068, 	1, 	9.71445e-15, 	3.04, 	(0.231121,0.313513);
17:25:37.136, 	1, 	2, 	25.5188, 	24.4397, 	1, 	9.71445e-15, 	3.04, 	(-0.454597,0.408056);
17:25:37.156, 	1, 	2, 	24.9971, 	23.4664, 	1, 	9.71445e-15, 	3.04, 	(-0.0314361,-0.482993);
17:25:37.176, 	1, 	2, 	23.024, 	25.4852, 	1, 	9.71445e-15, 	3.04, 	(0.556537,-0.537935);
17:25:37.196, 	1, 	2, 	25.266, 	24.6698, 	1, 	9.71445e-15, 	3.04, 	(0.130476,-0.307386);
17:25:37.216, 	1, 	2, 	20.3928, 	19.8568, 	1, 	9.71445e-15, 	3.04, 	(0.108159,0.462905);
17:25:37.236, 	1, 	2, 	31.2973, 	26.6335, 	1, 	9.71445e-15, 	3.04, 	(-0.615557,-0.621274);
17:25:37.276, 	1, 	2, 	28.4355, 	23.3867, 	1, 	9.71445e-15, 	3.04, 	(-0.522898,-0.0769506);
17:25:37.297, 	1, 	2, 	29.9288, 	25.3261, 	1, 	9.71445e-15, 	3.04, 	(0.0232966,-0.672703);
17:25:37.317, 	1, 	2, 	27.0863, 	23.7259, 	1, 	9.71445e-15, 	3.04, 	(-0.387398,0.248956);
17:25:37.337, 	1, 	2, 	26.8329, 	24.5723, 	1, 	9.71445e-15, 	3.04, 	(-0.54393,0.456389);
17:25:37.357, 	1, 	2, 	30.5697, 	25.674, 	1, 	9.71445e-15, 	3.04, 	(0.704857,-0.312984);
17:25:37.377, 	1, 	2, 	26.3359, 	25.1273, 	1, 	9.71445e-15, 	3.04, 	(0.154274,-0.195156);
17:25:37.397, 	1, 	2, 	22.3098, 	24.506, 	1, 	9.71445e-15, 	3.04, 	(-0.60906,0.265239);
17:25:37.418, 	1, 	2, 	26.5034, 	25.7619, 	1, 	9.71445e-15, 	3.04, 	(-0.678876,-0.219932);
17:25:37.438, 	1, 	2, 	19.7005, 	21.154, 	1, 	9.71445e-15, 	3.04, 	(0.500371,-0.506649);
17:25:37.458, 	1, 	2, 	32.269, 	26.7597, 	1, 	9.71445e-15, 	3.04, 	(-0.501747,-0.629193);
17:25:37.479, 	1, 	2, 	29.2373, 	25.766, 	1, 	9.71445e-15, 	3.04, 	(-0.613647,0.0854245);
17:25:37.498, 	1, 	2, 	27.701, 	26, 	1, 	9.71445e-15, 	3.04, 	(0.00283256,-0.466879);
17:25:37.518, 	1, 	2, 	21.6555, 	23.477, 	1, 	9.71445e-15, 	3.04, 	(0.541575,-0.814556);
17:25:37.539, 	1, 	2, 	31.2215, 	25.5068, 	1, 	9.71445e-15, 	3.04, 	(-0.172474,0.830087);
17:25:37.560, 	1, 	2, 	30.173, 	24.9326, 	1, 	9.71445e-15, 	3.04, 	(0.219753,-0.562536);
17:25:37.580, 	1, 	2, 	31.3565, 	19.2063, 	1, 	9.71445e-15, 	3.04, 	(0.385589,0.266092);
17:25:37.600, 	1, 	2, 	23.0684, 	25.0969, 	1, 	9.71445e-15, 	3.04, 	(-0.256679,0.868577);
17:25:37.620, 	1, 	2, 	25.4106, 	25.4245, 	1, 	9.71445e-15, 	3.04, 	(-0.664516,-0.618611);
17:25:37.645, 	1, 	2, 	29.9591, 	26.0851, 	1, 	9.71445e-15, 	3.04, 	(-1.10723,0.0995022);
17:25:37.660, 	1, 	2, 	20.1081, 	25.9214, 	1, 	9.71445e-15, 	3.04, 	(0.879567,-0.748364);
17:25:37.680, 	1, 	2, 	31.7478, 	26.2055, 	1, 	9.71445e-15, 	3.04, 	(0.900177,-0.370631);
17:25:37.700, 	1, 	2, 	31.2715, 	25.9479, 	1, 	9.71445e-15, 	3.04, 	(0.239711,0.930386);
17:25:37.720, 	1, 	2, 	31.3854, 	26.1585, 	1, 	9.71445e-15, 	3.04, 	(-0.777976,-0.00787133);
17:25:37.742, 	1, 	2, 	21.0605, 	24.0778, 	1, 	9.71445e-15, 	3.04, 	(0.44356,1.04639);
17:25:37.760, 	1, 	2, 	30.8046, 	26.2186, 	1, 	9.71445e-15, 	3.04, 	(0.313503,-0.770871);
17:25:37.780, 	1, 	2, 	29.4826, 	25.2847, 	1, 	9.71445e-15, 	3.04, 	(0.695246,0.0513222);
17:25:37.800, 	1, 	2, 	30.5173, 	25.3472, 	1, 	9.71445e-15, 	3.04, 	(0.0712063,-0.743869);
17:25:37.820, 	1, 	2, 	22.3406, 	24.7292, 	1, 	9.71445e-15, 	3.04, 	(-0.543874,0.47652);
17:25:37.841, 	1, 	2, 	29.6407, 	26.1968, 	1, 	9.71445e-15, 	3.04, 	(0.32784,0.34328);
17:25:37.861, 	1, 	2, 	26.7271, 	23.7506, 	1, 	9.71445e-15, 	3.04, 	(0.286296,-0.0415128);
17:25:37.881, 	1, 	2, 	19.1993, 	22.3699, 	1, 	9.71445e-15, 	3.04, 	(0.394718,-0.0247654);
17:25:37.901, 	1, 	2, 	22.6197, 	22.4902, 	1, 	9.71445e-15, 	3.04, 	(-0.394898,-0.0341584);
17:25:37.921, 	1, 	2, 	20.2184, 	20.9313, 	1, 	9.71445e-15, 	3.04, 	(0.108084,-0.247821);
17:25:37.942, 	1, 	2, 	22.5792, 	20.3786, 	1, 	9.71445e-15, 	3.04, 	(-0.238563,-0.0781402);
17:25:37.963, 	0, 	2, 	19.6423, 	11.0941, 	1, 	9.71445e-15, 	3.04, 	(-0.0220928,-0.0347562);
17:25:37.982, 	0, 	2, 	19.2661, 	13.3178, 	0, 	4, 	2.736, 	(0.0331419,0.089581);
17:25:37.997, 	1, 	1, 	19.4763, 	14.5608, 	0, 	8, 	2.128, 	(-0.263632,0.182123);(1.00713,0.018761);(-0.317483,-0.24612);(0.582331,-0.460953);
17:25:38.022, 	0, 	2, 	13.6137, 	12.1671, 	0, 	8, 	2.128, 	(-0.0964766,0.00883225);
17:25:38.042, 	1, 	2, 	19.6873, 	20.3597, 	1, 	12, 	1.824, 	(0.231333,0.0327013);
17:25:38.057, 	1, 	1, 	16.1491, 	19.4964, 	0, 	12, 	1.52, 	(-0.228351,0.335639);(-0.155106,-0.031568);(-0.000859241,0.0588403);(0.0507602,0.0921611);
17:25:38.088, 	1, 	2, 	17.9627, 	17.088, 	1, 	12, 	1.52, 	(0.180624,-0.0450326);
17:25:38.104, 	0, 	2, 	12.6334, 	8.46198, 	1, 	12, 	1.52, 	(0.0389238,-0.0188001);
17:25:38.123, 	1, 	2, 	16.1485, 	13.5951, 	1, 	16, 	1.216, 	(0.0646683,-0.106793);
17:25:38.138, 	1, 	1, 	15.3694, 	9.89375, 	0, 	16, 	0.912, 	(0.771708,0.149262);(-0.413318,0.0554568);(0.495658,0.179648);(-0.135741,-0.00490356);
17:25:38.164, 	1, 	2, 	15.285, 	14.7592, 	1, 	16, 	1.216, 	(0.0477876,0.106854);
17:25:38.183, 	0, 	2, 	14.0299, 	11.9336, 	1, 	16, 	1.216, 	(0.00340016,-0.0864633);
17:25:38.204, 	0, 	2, 	11.9332, 	13.6005, 	0, 	20, 	1.216, 	(-0.0222721,0.117289);
17:25:38.224, 	0, 	1, 	10.4646, 	-1.33221, 	0, 	24, 	1.216, 	(0.0372203,-0.35027);(-0.0697254,0.0897325);(-0.0104723,-0.0531444);(-0.02967,0.0339559);
17:25:38.241, 	0, 	1, 	11.9286, 	-1.2161, 	0, 	28, 	1.216, 	(-0.156785,-0.209517);(-0.133281,0.242767);(0.0582376,-0.66543);(0.0996696,0.1815);
17:25:38.259, 	1, 	1, 	14.6445, 	12.1964, 	0, 	32, 	0.912, 	(0.0816276,-0.0574018);(-0.477777,-0.0925364);(0.293616,0.0867455);(-0.305189,0.116111);
17:25:38.279, 	0, 	1, 	8.9292, 	-1.18791, 	0, 	32, 	0.912, 	(-0.0781206,-0.0734579);(0.148497,0.24373);(-0.138081,-0.219619);(0.236925,0.0289641);
17:25:38.299, 	0, 	1, 	9.65382, 	3.97567, 	0, 	36, 	0.608, 	(-0.0467065,-0.015291);(-0.0372342,0.140229);(-0.210517,-0.0712495);(0.00187027,0.0918135);
17:25:38.321, 	0, 	1, 	9.30777, 	-1.85174, 	0, 	40, 	0.608, 	(-0.0209211,0.0300477);(-0.0850163,0.1157);(0.0841247,-0.0261344);(0.0264513,0.0108557);
17:25:38.360, 	0, 	2, 	8.9164, 	-2.11918, 	0, 	44, 	0.304, 	(-0.00201944,0.0227046);
17:25:38.379, 	1, 	1, 	14.9728, 	16.2581, 	0, 	48, 	-7.10543e-17, 	(-0.0394013,0.23871);(-0.089909,0.174177);(-0.26431,0.088208);(-0.0652947,0.0511429);
17:25:38.399, 	0, 	1, 	10.3085, 	7.45963, 	0, 	48, 	-7.10543e-17, 	(0.212288,0.00540702);(0.00680335,-0.0660668);(0.0299566,0.164458);(-0.117094,-0.00495841);
17:25:38.439, 	1, 	1, 	16.1788, 	15.1071, 	0, 	52, 	-7.10543e-17, 	(-0.0334379,0.0949531);(-0.155657,-0.150507);(-0.0425765,-0.0702648);(-0.231671,-0.125819);
17:25:38.466, 	0, 	2, 	16.7773, 	16.0724, 	0, 	52, 	-7.10543e-17, 	(-0.0516748,0.103324);
17:25:38.486, 	0, 	2, 	18.0901, 	15.473, 	0, 	56, 	-7.10543e-17, 	(-0.0463413,0.105821);
17:25:38.499, 	0, 	1, 	12.3948, 	11.4039, 	0, 	60, 	-7.10543e-17, 	(-0.156666,0.0724648);(-0.104748,-0.236329);(-0.154903,-0.141825);(-0.132832,-0.24541);
17:25:38.520, 	1, 	1, 	17.0323, 	14.0358, 	0, 	56, 	-7.10543e-17, 	(-0.21306,0.0884217);(-0.121652,-0.244585);(0.0441834,-0.385231);(0.26797,-0.371125);
17:25:38.546, 	1, 	2, 	18.9146, 	17.382, 	1, 	56, 	0.304, 	(-0.104251,0.120416);
17:25:38.566, 	1, 	2, 	16.6948, 	18.6678, 	1, 	52, 	0.608, 	(0.0697302,-0.0891112);
17:25:38.586, 	1, 	2, 	17.7438, 	19.2246, 	1, 	52, 	0.912, 	(-0.0272578,-0.0964663);
17:25:38.607, 	1, 	2, 	17.1871, 	19.3358, 	1, 	52, 	1.216, 	(0.0965308,-0.182607);
17:25:38.627, 	1, 	2, 	18.5568, 	19.8606, 	1, 	52, 	1.52, 	(0.0289635,-0.163094);
17:25:38.647, 	1, 	2, 	18.3766, 	19.6747, 	1, 	48, 	1.824, 	(0.209661,-0.199699);
17:25:38.667, 	1, 	2, 	22.0637, 	21.3743, 	1, 	48, 	2.128, 	(0.0964441,-0.269747);
17:25:38.687, 	1, 	2, 	22.0738, 	21.1295, 	1, 	48, 	2.432, 	(0.178708,-0.157567);
17:25:38.707, 	1, 	2, 	23.7503, 	22.3807, 	1, 	48, 	2.736, 	(0.167092,-0.171032);
17:25:38.727, 	1, 	2, 	24.7218, 	23.1042, 	1, 	44, 	3.04, 	(-0.323466,0.302127);
17:25:38.748, 	1, 	2, 	22.0671, 	24.2169, 	1, 	40, 	3.04, 	(-0.543835,-0.127086);
17:25:38.768, 	1, 	2, 	25.2085, 	24.423, 	1, 	36, 	3.04, 	(0.226676,-0.399096);
17:25:38.788, 	1, 	2, 	19.4595, 	18.3976, 	1, 	32, 	3.04, 	(0.411565,-0.159067);
17:25:38.808, 	1, 	2, 	27.1043, 	25.6954, 	1, 	32, 	3.04, 	(0.432732,-0.239235);
17:25:38.829, 	1, 	2, 	27.305, 	24.6586, 	1, 	28, 	3.04, 	(0.449313,-0.049023);
17:25:38.849, 	1, 	2, 	27.1506, 	24.6677, 	1, 	24, 	3.04, 	(-0.201827,0.655313);
17:25:38.869, 	1, 	2, 	27.8052, 	22.4727, 	1, 	20, 	3.04, 	(0.438012,0.294972);
17:25:38.889, 	1, 	2, 	23.4614, 	25.2277, 	1, 	16, 	3.04, 	(0.768649,0.335999);
17:25:38.909, 	1, 	2, 	26.9299, 	25.1792, 	1, 	16, 	3.04, 	(-0.108309,-0.483108);
17:25:38.929, 	1, 	2, 	27.8494, 	21.5234, 	1, 	12, 	3.04, 	(-0.409199,-0.0923749);
17:25:38.950, 	1, 	2, 	25.7411, 	16.8451, 	1, 	12, 	3.04, 	(0.101797,0.197366);
17:25:38.969, 	1, 	2, 	25.1142, 	24.2362, 	1, 	8, 	3.04, 	(-0.366045,-0.0705171);
17:25:38.989, 	1, 	2, 	24.8688, 	23.6722, 	1, 	4, 	3.04, 	(-0.0705448,0.285055);
17:25:39.010, 	1, 	2, 	19.9177, 	21.7337, 	1, 	9.71445e-15, 	3.04, 	(0.519617,0.0462828);
17:25:39.030, 	1, 	2, 	25.5895, 	23.5322, 	1, 	9.71445e-15, 	3.04, 	(0.174685,0.355475);
17:25:39.050, 	1, 	2, 	23.8687, 	24.5148, 	1, 	9.71445e-15, 	3.04, 	(-0.554843,0.281899);
17:25:39.070, 	1, 	2, 	24.891, 	25.0581, 	1, 	9.71445e-15, 	3.04, 	(-0.0342812,-0.601198);
17:25:39.090, 	1, 	2, 	21.0663, 	24.0758, 	1, 	9.71445e-15, 	3.04, 	(0.0990056,0.592996);
17:25:39.110, 	1, 	2, 	23.3884, 	23.4257, 	1, 	9.71445e-15, 	3.04, 	(-0.143515,0.353829);
17:25:39.131, 	1, 	2, 	23.4035, 	24.4148, 	1, 	9.71445e-15, 	3.04, 	(-0.0308155,-0.421654);
17:25:39.151, 	1, 	2, 	21.8207, 	21.3322, 	1, 	9.71445e-15, 	3.04, 	(0.252035,0.167553);
17:25:39.171, 	1, 	2, 	22.6333, 	24.0222, 	1, 	9.71445e-15, 	3.04, 	(0.14246,0.313302);
17:25:39.191, 	1, 	2, 	22.1407, 	23.1573, 	1, 	9.71445e-15, 	3.04, 	(0.265232,0.088578);
17:25:39.211, 	1, 	2, 	23.0554, 	23.7558, 	1, 	9.71445e-15, 	3.04, 	(-0.26408,-0.344328);
17:25:39.235, 	1, 	2, 	22.5808, 	21.3888, 	1, 	9.71445e-15, 	3.04, 	(-0.0483935,0.223755);
