(-0.800637,-1.46533);(-1.96264,-1.85388);(-1.42687,0.180478);(-1.23522,0.492783);
14:34:42.129, 	1, 	2, 	28.731, 	26.5529, 	1, 	-1.249e-14, 	3.04, 	(0.394542,-0.456172);
14:34:42.143, 	1, 	2, 	20.0301, 	24.0816, 	1, 	-1.249e-14, 	3.04, 	(0.19148,0.904008);
14:34:42.163, 	1, 	2, 	23.1346, 	25.7462, 	1, 	-1.249e-14, 	3.04, 	(-0.586359,0.788288);
14:34:42.183, 	1, 	2, 	29.2202, 	25.4044, 	1, 	-1.249e-14, 	3.04, 	(0.661453,-0.134851);
14:34:42.203, 	1, 	2, 	28.8662, 	25.7005, 	1, 	-1.249e-14, 	3.04, 	(0.156371,0.474723);
14:34:42.223, 	1, 	2, 	31.752, 	25.1789, 	1, 	-1.249e-14, 	3.04, 	(-0.535495,-0.564754);
14:34:42.244, 	1, 	2, 	29.7916, 	25.8256, 	1, 	-1.249e-14, 	3.04, 	(0.613365,0.261499);
14:34:42.264, 	1, 	2, 	30.1822, 	26.1339, 	1, 	-1.249e-14, 	3.04, 	(0.54671,-0.0851252);
14:34:42.284, 	1, 	2, 	32.5823, 	25.9693, 	1, 	-1.249e-14, 	3.04, 	(0.405417,-0.790441);
14:34:42.304, 	1, 	2, 	24.3344, 	26.2249, 	1, 	-1.249e-14, 	3.04, 	(-0.106343,1.03313);
14:34:42.330, 	1, 	2, 	29.5665, 	26.5681, 	1, 	-1.249e-14, 	3.04, 	(0.989596,-0.326039);
14:34:42.344, 	1, 	2, 	31.7462, 	26.3131, 	1, 	-1.249e-14, 	3.04, 	(0.739808,-0.67009);
14:34:42.365, 	1, 	2, 	31.5322, 	24.8666, 	1, 	-1.249e-14, 	3.04, 	(0.0442606,0.81828);
14:34:42.385, 	1, 	2, 	26.6574, 	26.423, 	1, 	-1.249e-14, 	3.04, 	(0.963123,0.204764);
14:34:42.405, 	1, 	2, 	29.2027, 	26.1503, 	1, 	-1.249e-14, 	3.04, 	(-0.420252,0.420097);
