slot,id,beam,CRC,SNR
0,101,22,1,33.2510
0,101,22,1,32.6707
0,101,22,1,32.2931
0,101,22,1,31.4594
0,101,22,1,32.4329
0,101,22,1,31.1405
0,101,22,1,32.5201
0,101,22,1,31.6487
0,101,22,1,33.2703
0,101,22,1,31.9765
0,101,22,1,33.1066
0,101,22,1,33.0212
0,101,22,1,33.7134
0,101,22,1,32.2534
0,101,22,1,31.7638
0,101,22,1,31.9787
0,101,22,1,32.5049
0,101,22,1,32.7700
0,101,22,1,30.8534
0,101,22,1,32.1916
0,101,22,1,31.6566
0,101,22,1,31.3286
0,101,22,1,32.2075
0,101,22,1,32.1713
0,101,22,1,33.6296
0,101,22,1,31.8211
0,101,22,1,32.3814
0,101,22,1,32.4771
0,101,22,0,32.9541
0,101,22,1,30.6293
0,101,23,1,32.0203
0,101,23,1,33.7575
0,101,23,1,32.1158
0,101,23,1,31.6097
0,101,23,1,32.5372
0,101,23,0,31.6055
0,101,23,1,31.9844
0,101,23,1,32.1923
0,101,23,1,32.1128
0,101,23,1,30.4389
0,101,23,1,31.5954
0,101,23,1,31.9000
0,101,23,1,32.5973
0,101,23,1,32.2076
0,101,23,1,32.7927
0,101,23,1,31.2412
0,101,23,1,32.2277
0,101,23,1,31.5857
0,101,23,1,33.1339
0,101,23,1,32.5250
0,101,23,1,33.4030
0,101,23,1,32.8150
0,101,23,1,32.6026
0,101,23,1,31.9257
0,101,23,1,32.6312
0,101,23,1,33.1233
0,101,23,1,30.6996
0,101,23,1,31.7771
0,101,23,1,31.4113
0,101,23,1,31.4484
0,101,23,1,31.7649
0,101,23,1,32.0110
0,101,23,1,30.4509
0,101,23,1,31.8059
0,101,23,1,31.6192
0,101,23,1,32.0263
0,101,23,1,32.7749
0,101,23,1,33.4537
0,101,23,1,32.5961
0,101,23,1,32.2571
0,101,23,1,32.1169
0,101,23,1,32.1254
0,101,23,1,32.0988
0,101,23,1,32.7510
0,101,23,1,32.4565
0,101,23,1,31.5123
0,101,23,1,30.9362
0,101,23,0,32.4887
0,101,23,1,33.2985
0,101,23,1,32.1686
0,101,24,1,31.7164
0,101,24,1,32.2464
0,101,24,1,31.3196
0,101,24,1,33.1866
0,101,24,0,32.8652
0,101,24,1,32.7030
0,101,24,1,32.3754
0,101,24,1,32.3311
0,101,24,1,32.8154
0,101,24,1,32.5053
0,101,24,1,31.9253
0,101,24,1,32.5386
0,101,24,1,31.9422
0,101,24,1,32.1468
0,101,24,1,33.0525
0,101,24,1,31.3556
0,101,24,1,32.8753
0,101,24,1,31.3155
0,101,24,1,33.8439
0,101,24,1,32.3150
0,101,24,1,31.6170
0,101,24,1,31.4203
0,101,24,1,31.0946
0,101,24,1,32.0765
0,101,24,1,32.2876
0,101,24,1,32.2103
0,101,24,1,32.7703
0,101,24,1,31.4896
0,101,24,1,32.8365
0,101,24,1,32.7947
0,101,24,1,33.4754
0,101,24,1,31.9049
0,101,24,1,32.5858
0,101,24,1,32.9415
0,101,24,1,32.6980
0,101,24,1,32.9400
0,101,24,1,32.2933
0,101,24,1,33.1153
0,101,24,1,32.0061
0,101,24,1,32.2008
0,101,24,1,31.2420
0,101,24,1,32.3717
0,101,24,1,32.3383
0,101,24,1,32.2103
0,101,24,1,32.3904
0,101,24,1,32.9919
0,101,24,1,33.1770
0,101,24,1,31.4027
0,101,24,1,32.0530
0,101,24,1,32.6375
0,101,25,1,22.8435
0,101,25,1,23.0135
0,101,25,1,23.4265
0,101,25,1,24.0148
0,101,25,1,23.0853
0,101,25,1,22.5441
0,101,25,1,22.6839
0,101,25,1,22.0066
0,101,25,1,22.3017
0,101,25,1,22.3340
0,101,25,1,22.4979
0,101,25,1,22.6779
0,101,25,1,24.3296
0,101,25,1,22.5948
0,101,25,1,22.4407
0,101,25,1,23.1001
0,101,25,1,22.8106
0,101,25,1,23.3562
0,101,25,1,23.5777
0,101,25,1,23.0152
0,101,25,1,21.9998
0,101,25,1,23.5439
0,101,25,1,22.6958
0,101,25,1,24.2629
0,101,25,1,21.6294
0,101,25,0,22.5302
0,101,25,1,22.6280
0,101,25,1,22.5462
0,101,25,1,23.2869
0,101,25,1,23.3755
0,101,25,1,23.1362
0,101,25,1,23.7600
0,101,25,0,22.8698
0,101,25,1,23.2152
0,101,25,1,21.9360
0,101,25,1,23.0922
0,101,25,1,23.6380
0,101,25,1,23.8015
0,101,25,1,22.7231
0,101,25,1,22.1546
0,101,25,1,22.1997
0,101,25,1,22.5715
0,101,25,1,22.7005
0,101,25,1,23.1525
0,101,25,1,23.7655
0,101,25,1,22.4794
0,101,25,1,22.6086
0,101,25,1,23.2697
0,101,25,1,22.4932
0,101,25,1,23.1876
0,101,26,1,23.9093
0,101,26,1,23.2454
0,101,26,1,23.1998
0,101,26,1,21.9450
0,101,26,1,22.2425
0,101,26,1,22.6004
0,101,26,1,22.9946
0,101,26,1,24.3625
0,101,26,1,23.2182
0,101,26,1,23.1900
0,101,26,1,24.6507
0,101,26,1,22.0968
0,101,26,1,22.7470
0,101,26,1,23.3133
0,101,26,1,22.0603
0,101,26,1,22.4700
0,101,26,1,22.1233
0,101,26,1,23.0260
0,101,26,1,22.2989
0,101,26,1,22.8015
0,101,26,1,21.2857
0,101,26,1,23.2451
0,101,26,1,22.4326
0,101,26,1,22.7190
0,101,26,0,22.1845
0,101,26,1,23.1692
0,101,26,1,22.4248
0,101,26,1,23.2987
0,101,26,1,23.3810
0,101,26,1,23.0804
0,101,26,1,22.1495
0,101,26,0,23.3630
0,101,26,1,23.4849
0,101,26,1,22.8178
0,101,26,1,23.8523
0,101,26,1,23.2986
0,101,26,1,23.9369
0,101,26,1,22.6074
0,101,26,1,22.5214
0,101,26,1,22.8003
0,101,26,1,22.7925
0,101,26,1,23.3032
0,101,26,1,23.3082
0,101,26,1,22.8686
0,101,26,1,23.5179
0,101,26,1,21.9449
0,101,26,1,22.4317
0,101,26,1,23.2978
0,101,26,1,22.7370
0,101,26,1,23.0743
0,101,27,1,23.5973
0,101,27,1,22.0772
0,101,27,1,23.3359
0,101,27,1,22.3099
0,101,27,1,25.1160
0,101,27,1,23.4692
0,101,27,1,23.2164
0,101,27,1,22.5517
0,101,27,1,22.4305
0,101,27,1,23.0067
0,101,27,1,22.5466
0,101,27,1,22.2088
0,101,27,1,23.4366
0,101,27,1,23.5514
0,101,27,1,22.2099
0,101,27,1,23.1080
0,101,27,1,23.9382
0,101,27,1,23.0341
0,101,27,1,21.6383
0,101,27,1,23.1994
0,101,27,1,23.5107
0,101,27,1,22.6757
0,101,27,1,22.9326
0,101,27,1,22.1814
0,101,27,1,23.2403
0,101,27,1,22.2651
0,101,27,1,22.6130
0,101,27,1,23.9613
0,101,27,1,21.9204
0,101,27,1,23.3209
0,101,27,1,23.3456
0,101,27,1,22.2126
0,101,27,1,21.3074
0,101,27,1,22.4691
0,101,27,1,22.7547
0,101,27,1,22.2325
0,101,27,1,24.0891
0,101,27,1,22.3575
0,101,27,1,22.8505
0,101,27,1,23.9329
0,101,27,1,21.7367
0,101,27,1,23.3807
0,101,27,1,23.1426
0,101,27,1,23.2431
0,101,27,1,22.5183
0,101,27,1,23.7183
0,101,27,1,22.6055
0,101,27,1,23.3548
0,101,27,1,23.9109
0,101,27,1,22.2813
0,101,28,1,27.2768
0,101,28,1,27.0019
0,101,28,0,25.6026
0,101,28,1,28.1164
0,101,28,1,26.4988
0,101,28,1,26.7092
0,101,28,1,26.6354
0,101,28,1,27.6840
0,101,28,1,28.6720
0,101,28,0,26.6079
0,101,28,1,28.2693
0,101,28,1,27.6194
0,101,28,1,28.9694
0,101,28,1,28.9174
0,101,28,1,27.5083
0,101,28,1,27.7150
0,101,28,1,26.8444
0,101,28,1,27.2303
0,101,28,1,28.0113
0,101,28,1,27.3316
0,101,28,1,27.6409
0,101,28,1,28.1909
0,101,28,1,28.7854
0,101,28,1,27.2558
0,101,28,1,28.1123
0,101,28,1,28.3630
0,101,28,1,27.9355
0,101,28,1,28.0922
0,101,28,1,26.5433
0,101,28,1,27.2146
0,101,28,1,26.8971
0,101,28,1,26.5094
0,101,28,1,27.9095
0,101,28,1,25.8573
0,101,28,1,26.9979
0,101,28,1,27.1064
0,101,28,1,27.6813
0,101,28,1,27.4357
0,101,28,1,27.1808
0,101,28,1,27.7478
0,101,28,1,27.3866
0,101,28,1,29.3579
0,101,28,1,27.7290
0,101,28,1,28.1367
0,101,28,1,27.9689
0,101,28,1,26.8204
0,101,28,1,26.9443
0,101,28,1,27.5176
0,101,28,1,27.0598
0,101,28,1,26.9222
0,101,29,1,27.0569
0,101,29,0,27.9594
0,101,29,1,27.5051
0,101,29,1,26.9979
0,101,29,1,27.3492
0,101,29,1,26.5749
0,101,29,1,26.6051
0,101,29,1,25.7138
0,101,29,0,28.8838
0,101,29,1,26.3609
0,101,29,1,26.8833
0,101,29,1,27.5047
0,101,29,1,27.5127
0,101,29,1,26.6014
0,101,29,1,27.3380
0,101,29,1,27.9239
0,101,29,1,27.9916
0,101,29,1,26.9879
0,101,29,1,26.4466
0,101,29,1,27.9649
0,101,29,1,27.7715
0,101,29,1,27.7445
0,101,29,1,26.1171
0,101,29,1,27.3457
0,101,29,1,27.3134
0,101,29,1,26.1921
0,101,29,1,27.0453
0,101,29,1,28.5872
0,101,29,1,27.2012
0,101,29,1,26.6997
0,101,29,1,27.3211
0,101,29,1,27.5400
0,101,29,1,27.3696
0,101,29,1,27.5174
0,101,29,1,27.2676
0,101,29,1,27.6947
0,101,29,1,28.0817
0,101,29,1,27.1046
0,101,29,1,27.6489
0,101,29,1,27.5827
0,101,29,1,26.7673
0,101,29,1,26.9203
0,101,29,1,27.1072
0,101,29,1,26.5625
0,101,29,1,28.0330
0,101,29,1,27.4375
0,101,29,1,27.6777
0,101,29,1,26.7010
0,101,29,1,28.0080
0,101,29,1,27.8541
0,101,30,1,27.3818
0,101,30,1,27.2649
0,101,30,1,26.6151
0,101,30,1,27.4515
0,101,30,1,27.4357
0,101,30,1,26.6694
0,101,30,1,27.6550
0,101,30,1,26.9333
0,101,30,1,27.9252
0,101,30,1,27.4796
0,101,30,1,26.6699
0,101,30,1,27.1672
0,101,30,1,27.5682
0,101,30,1,27.9502
0,101,30,1,27.5775
0,101,30,1,27.4766
0,101,30,1,28.4774
0,101,30,1,26.7038
0,101,30,1,28.0033
0,101,30,1,27.7413
0,101,30,1,27.4894
0,101,30,1,29.4335
0,101,30,1,27.4523
0,101,30,1,29.0664
0,101,30,1,27.3720
0,101,30,1,26.8916
0,101,30,1,28.3595
0,101,30,1,27.8743
0,101,30,1,27.0598
0,101,30,0,27.2339
0,101,30,1,28.0017
0,101,30,1,26.1235
0,101,30,1,27.3723
0,101,30,1,27.7353
0,101,30,1,27.9073
0,101,30,1,26.3744
0,101,30,0,27.0250
0,101,30,1,26.7086
0,101,30,1,27.6138
0,101,30,1,27.8165
0,101,30,1,27.0997
0,101,30,1,28.3565
0,101,30,1,26.4726
0,101,30,1,26.1955
0,101,30,1,26.5000
0,101,30,1,27.1360
0,101,30,1,28.0972
0,101,30,1,27.5614
0,101,30,1,27.7731
0,101,30,1,28.1983
0,101,31,1,32.9687
0,101,31,1,33.4173
0,101,31,1,32.6644
0,101,31,1,33.2565
0,101,31,1,32.3592
0,101,31,1,33.3012
0,101,31,1,33.3699
0,101,31,1,32.5060
0,101,31,1,32.7946
0,101,31,1,32.4462
0,101,31,1,32.3565
0,101,31,1,32.9087
0,101,31,1,32.6675
0,101,31,1,33.9886
0,101,31,1,32.3688
0,101,31,1,31.9310
0,101,31,1,32.5152
0,101,31,1,33.1491
0,101,31,1,32.9683
0,101,31,1,32.4058
0,101,31,1,32.8783
0,101,31,1,32.5935
0,101,31,1,31.8018
0,101,31,1,32.3537
0,101,31,1,32.6786
0,101,31,1,30.9502
0,101,31,1,32.8152
0,101,31,1,33.3746
0,101,31,0,32.9818
0,101,31,1,32.6442
0,101,31,1,31.6867
0,101,31,1,33.1331
0,101,31,1,31.3095
0,101,31,1,32.6078
0,101,31,1,32.3273
0,101,31,0,31.8846
0,101,31,1,32.6121
0,101,31,1,32.4074
0,101,31,1,32.6233
0,101,31,1,32.7090
0,101,31,1,33.5478
0,101,31,1,31.2564
0,101,31,1,32.8528
0,101,31,1,33.4591
0,101,31,1,33.2592
0,101,31,1,32.7687
0,101,31,1,31.6932
0,101,31,1,31.8542
0,101,31,1,32.5702
0,101,31,1,31.8660
0,101,32,1,32.5117
0,101,32,1,31.9371
0,101,32,1,31.8535
0,101,32,1,32.2217
0,101,32,1,31.9821
0,101,32,1,32.8208
0,101,32,1,31.3915
0,101,32,1,31.7881
0,101,32,1,32.4386
0,101,32,1,33.1066
0,101,32,1,32.4831
0,101,32,1,31.9232
0,101,32,1,34.0118
0,101,32,1,32.6155
0,101,32,1,32.2358
0,101,32,1,33.4435
0,101,32,1,31.5875
0,101,32,1,31.1923
0,101,32,1,32.3402
0,101,32,1,31.9747
0,101,32,1,33.9269
0,101,32,1,32.5012
0,101,32,1,32.1991
0,101,32,1,32.0858
0,101,32,1,31.7246
0,101,32,1,32.0282
0,101,32,1,32.9217
0,101,32,1,32.5396
0,101,32,1,32.5620
0,101,32,1,31.5910
0,101,32,1,32.4205
0,101,32,1,31.4316
0,101,32,1,33.9008
0,101,32,1,31.1866
0,101,32,1,32.8931
0,101,32,1,32.6382
0,101,32,1,31.9711
0,101,32,1,33.1914
0,101,32,1,31.6369
0,101,32,1,33.5553
0,101,32,1,33.2236
0,101,32,1,32.9856
0,101,32,1,32.8303
0,101,32,1,33.1614
0,101,32,1,32.5828
0,101,32,1,32.6736
0,101,32,1,33.1643
0,101,32,1,33.5707
0,101,32,1,33.0286
0,101,32,1,32.0563
0,101,33,1,32.2460
0,101,33,1,32.4090
0,101,33,1,33.2647
0,101,33,1,32.2059
0,101,33,1,32.9275
0,101,33,1,32.3871
0,101,33,0,32.5273
0,101,33,1,31.9120
0,101,33,1,33.6410
0,101,33,1,32.1565
0,101,33,1,32.2009
0,101,33,1,31.6792
0,101,33,1,32.9333
0,101,33,0,30.6023
0,101,33,1,32.1337
0,101,33,1,32.0680
0,101,33,1,33.8625
0,101,33,1,32.4459
0,101,33,1,34.3440
0,101,33,1,32.2110
0,101,33,1,32.7260
0,101,33,1,31.4656
0,101,33,1,31.4813
0,101,33,1,31.8873
0,101,33,1,31.5226
0,101,33,1,31.4196
0,101,33,1,32.1130
0,101,33,1,31.4788
0,101,33,1,32.7323
0,101,33,1,31.7674
0,101,33,1,32.8437
0,101,33,1,31.4803
0,101,33,1,32.3262
0,101,33,1,32.5574
0,101,33,1,31.6139
0,101,33,1,32.4199
0,101,33,1,31.4727
0,101,33,1,32.2142
0,101,33,1,32.7252
0,101,33,1,32.6608
0,101,33,1,31.8115
0,101,33,1,32.8321
0,101,33,1,32.7705
0,101,33,1,33.3930
0,101,33,1,32.4831
0,101,33,1,33.8100
0,101,33,1,32.7837
0,101,33,1,32.7352
0,101,33,1,32.9882
0,101,33,1,32.5583
0,101,34,1,30.8320
0,101,34,1,29.4345
0,101,34,1,31.4264
0,101,34,1,31.2850
0,101,34,1,30.2142
0,101,34,0,31.6721
0,101,34,1,31.5807
0,101,34,1,30.4967
0,101,34,1,30.4788
0,101,34,1,30.5902
0,101,34,1,31.7076
0,101,34,1,30.7451
0,101,34,0,31.8329
0,101,34,1,30.8614
0,101,34,1,30.8374
0,101,34,1,29.7177
0,101,34,1,31.2767
0,101,34,1,30.4997
0,101,34,1,30.0071
0,101,34,1,31.4523
0,101,34,1,31.0326
0,101,34,1,29.7600
0,101,34,1,32.1042
0,101,34,1,30.6077
0,101,34,1,30.5755
0,101,34,1,30.9372
0,101,34,1,30.1995
0,101,34,1,32.2026
0,101,34,1,30.7067
0,101,34,1,29.7382
0,101,34,1,30.2818
0,101,34,1,31.1291
0,101,34,1,32.1757
0,101,34,1,31.0608
0,101,34,1,32.0728
0,101,34,1,30.4867
0,101,34,1,31.2096
0,101,34,1,30.8329
0,101,34,1,29.9315
0,101,34,1,30.4247
0,101,34,1,30.7345
0,101,34,1,31.2082
0,101,34,1,30.7569
0,101,34,1,31.2455
0,101,34,1,30.8452
0,101,34,1,30.8582
0,101,34,1,30.4712
0,101,34,1,30.1774
0,101,34,1,31.8209
0,101,34,1,32.1830
0,101,35,1,29.1881
0,101,35,1,30.7768
0,101,35,1,31.5643
0,101,35,1,28.9558
0,101,35,1,30.2067
0,101,35,1,30.9566
0,101,35,1,30.5967
0,101,35,1,31.6441
0,101,35,1,30.8787
0,101,35,1,30.9824
0,101,35,1,31.3721
0,101,35,1,30.5632
0,101,35,1,31.4131
0,101,35,1,30.9391
0,101,35,1,29.9721
0,101,35,1,30.0226
0,101,35,1,29.6224
0,101,35,1,30.0558
0,101,35,1,30.8262
0,101,35,1,30.1013
0,101,35,1,30.2269
0,101,35,1,30.4320
0,101,35,1,31.3790
0,101,35,1,30.3902
0,101,35,1,30.7885
0,101,35,1,28.7162
0,101,35,1,30.7746
0,101,35,1,30.6937
0,101,35,1,30.7106
0,101,35,1,30.5051
0,101,35,1,31.7056
0,101,35,1,30.9643
0,101,35,1,30.4881
0,101,35,0,30.3071
0,101,35,1,31.0279
0,101,35,1,31.4605
0,101,35,1,30.7718
0,101,35,1,30.2069
0,101,35,1,31.9318
0,101,35,1,31.7837
0,101,35,0,31.2951
0,101,35,1,30.3182
0,101,35,1,30.3314
0,101,35,1,30.4167
0,101,35,1,30.4154
0,101,35,1,31.5934
0,101,35,1,30.5799
0,101,35,1,30.6633
0,101,35,1,31.4752
0,101,35,1,30.9937
0,101,36,1,29.8294
0,101,36,1,31.7481
0,101,36,1,30.4564
0,101,36,1,30.6242
0,101,36,1,31.9373
0,101,36,1,31.1612
0,101,36,1,30.7252
0,101,36,1,30.9117
0,101,36,1,30.7581
0,101,36,1,30.7891
0,101,36,1,30.4062
0,101,36,1,31.8038
0,101,36,1,30.9599
0,101,36,1,30.5832
0,101,36,1,30.9806
0,101,36,1,30.3524
0,101,36,1,32.0845
0,101,36,1,30.6998
0,101,36,1,30.9272
0,101,36,1,30.0951
0,101,36,1,31.1522
0,101,36,1,30.8815
0,101,36,1,30.8546
0,101,36,1,31.2260
0,101,36,1,30.3432
0,101,36,1,31.1228
0,101,36,1,31.1230
0,101,36,1,31.1224
0,101,36,1,30.8734
0,101,36,1,30.9665
0,101,36,1,30.6911
0,101,36,1,31.1214
0,101,36,0,30.6894
0,101,36,1,30.2347
0,101,36,1,30.7641
0,101,36,1,30.7335
0,101,36,1,30.5178
0,101,36,1,30.3090
0,101,36,1,31.1828
0,101,36,0,31.4952
0,101,36,1,32.7995
0,101,36,1,30.9243
0,101,36,1,29.7800
0,101,36,1,32.0097
0,101,36,1,30.5928
0,101,36,1,31.2676
0,101,36,1,31.5577
0,101,36,1,31.0838
0,101,36,1,29.7935
0,101,36,1,29.2941
0,101,37,1,20.8760
0,101,37,1,21.8259
0,101,37,1,21.0461
0,101,37,1,22.0254
0,101,37,1,20.3236
0,101,37,1,20.6766
0,101,37,1,21.6190
0,101,37,1,20.9938
0,101,37,1,21.1662
0,101,37,1,20.5528
0,101,37,1,20.4004
0,101,37,1,21.3360
0,101,37,1,21.5001
0,101,37,1,20.8824
0,101,37,1,19.3948
0,101,37,1,20.7675
0,101,37,1,21.3539
0,101,37,1,19.4791
0,101,37,1,21.3937
0,101,37,1,21.0885
0,101,37,1,19.9875
0,101,37,1,20.4151
0,101,37,1,20.9569
0,101,37,1,20.4035
0,101,37,1,21.1141
0,101,37,1,21.1412
0,101,37,1,19.4065
0,101,37,1,22.2219
0,101,37,1,21.0488
0,101,37,1,20.5725
0,101,37,1,20.9030
0,101,37,1,20.8738
0,101,37,1,20.4125
0,101,37,1,21.1797
0,101,37,1,20.6305
0,101,37,1,21.3639
0,101,37,1,20.7253
0,101,37,1,20.7064
0,101,37,1,19.8161
0,101,37,1,21.7061
0,101,37,1,20.6244
0,101,37,1,21.7678
0,101,37,1,21.6568
0,101,37,1,20.0073
0,101,37,1,20.8551
0,101,37,1,20.4475
0,101,37,1,21.1205
0,101,37,1,21.3279
0,101,37,1,19.8181
0,101,37,1,21.4033
0,101,38,1,21.2622
0,101,38,1,21.5979
0,101,38,1,21.2349
0,101,38,1,20.6621
0,101,38,1,19.6417
0,101,38,1,20.8200
0,101,38,1,20.4999
0,101,38,1,19.5221
0,101,38,1,22.0495
0,101,38,1,20.1640
0,101,38,0,20.6862
0,101,38,1,22.0578
0,101,38,1,21.4219
0,101,38,1,21.2879
0,101,38,1,20.2635
0,101,38,1,20.3867
0,101,38,1,19.7246
0,101,38,0,20.9129
0,101,38,1,21.5750
0,101,38,1,20.6050
0,101,38,1,20.2192
0,101,38,1,20.0328
0,101,38,1,20.3115
0,101,38,1,19.8225
0,101,38,1,22.0860
0,101,38,1,20.0968
0,101,38,1,19.5162
0,101,38,1,19.9625
0,101,38,1,20.7958
0,101,38,1,20.8935
0,101,38,1,20.9273
0,101,38,1,21.4315
0,101,38,1,21.7039
0,101,38,1,19.3177
0,101,38,1,20.3209
0,101,38,1,21.9184
0,101,38,1,21.1986
0,101,38,1,20.6039
0,101,38,1,20.7067
0,101,38,1,20.8341
0,101,38,1,20.2703
0,101,38,1,21.5319
0,101,38,1,21.7649
0,101,38,1,21.6101
0,101,38,1,20.7911
0,101,38,1,21.1589
0,101,38,1,21.1180
0,101,38,1,19.6686
0,101,38,1,22.2528
0,101,38,1,20.7292
0,101,39,1,21.4853
0,101,39,1,19.9545
0,101,39,1,20.2290
0,101,39,1,20.4395
0,101,39,1,20.3013
0,101,39,1,20.8152
0,101,39,1,21.0613
0,101,39,1,23.2695
0,101,39,1,20.1202
0,101,39,0,20.9408
0,101,39,1,22.0523
0,101,39,1,21.1207
0,101,39,1,21.5796
0,101,39,1,20.5803
0,101,39,1,19.9042
0,101,39,1,20.5466
0,101,39,0,21.2134
0,101,39,1,20.3400
0,101,39,1,20.8607
0,101,39,1,21.4653
0,101,39,1,20.4913
0,101,39,1,20.7341
0,101,39,1,22.4240
0,101,39,1,20.8911
0,101,39,1,22.1595
0,101,39,1,20.6342
0,101,39,1,21.4525
0,101,39,1,21.9980
0,101,39,1,20.4774
0,101,39,1,21.6732
0,101,39,1,20.0918
0,101,39,1,19.8653
0,101,39,1,21.3303
0,101,39,1,21.2897
0,101,39,1,20.2106
0,101,39,1,20.9313
0,101,39,1,20.4982
0,101,39,1,19.7374
0,101,39,1,20.3974
0,101,39,1,20.3177
0,101,39,1,21.8770
0,101,39,1,20.3257
0,101,39,1,20.2531
0,101,39,1,20.8305
0,101,39,1,20.9112
0,101,39,1,21.6250
0,101,39,1,22.0333
0,101,39,1,20.4275
0,101,39,1,21.1173
0,101,39,1,20.8093
0,2,1,1,18.0700
0,2,1,1,20.0639
0,2,1,1,18.7480
0,2,1,1,18.7966
0,2,1,1,18.6631
0,2,1,1,18.8860
0,2,1,1,19.7421
0,2,1,1,19.6157
0,2,1,1,18.1038
0,2,1,1,19.7343
0,2,1,1,19.5972
0,2,1,1,18.1631
0,2,1,1,19.6936
0,2,1,1,18.2241
0,2,1,1,18.9258
0,2,1,1,19.7150
0,2,1,1,17.9360
0,2,1,1,19.5178
0,2,1,1,20.3831
0,2,1,1,18.2957
0,2,1,1,19.1538
0,2,1,1,18.5956
0,2,1,1,19.0055
0,2,1,1,19.4950
0,2,1,1,18.4349
0,2,1,1,19.5874
0,2,1,1,19.0602
0,2,1,1,19.5414
0,2,1,1,21.2982
0,2,1,1,18.9490
0,2,1,1,19.2903
0,2,1,1,19.5738
0,2,1,1,19.2372
0,2,1,1,18.7432
0,2,1,1,19.0040
0,2,1,1,19.1516
0,2,1,1,21.0159
0,2,1,0,20.1820
0,2,1,1,20.7060
0,2,1,1,18.6716
0,2,1,1,18.5115
0,2,1,1,19.5415
0,2,1,1,19.5683
0,2,1,1,19.3729
0,2,1,0,19.6608
0,2,1,1,19.8158
0,2,1,1,20.2505
0,2,1,1,19.4678
0,2,1,1,19.4598
0,2,1,1,19.5693
0,2,2,1,19.5832
0,2,2,1,19.9379
0,2,2,1,18.6440
0,2,2,1,17.7810
0,2,2,1,19.3286
0,2,2,1,20.6934
0,2,2,1,19.7664
0,2,2,1,18.5819
0,2,2,1,19.5811
0,2,2,1,19.4226
0,2,2,1,20.8193
0,2,2,1,18.5785
0,2,2,1,19.1314
0,2,2,1,19.6856
0,2,2,1,19.8545
0,2,2,1,19.9284
0,2,2,1,19.7659
0,2,2,1,19.1575
0,2,2,1,20.0254
0,2,2,1,18.4271
0,2,2,1,19.6996
0,2,2,1,18.5499
0,2,2,1,20.2719
0,2,2,1,19.1836
0,2,2,1,19.5640
0,2,2,1,19.5992
0,2,2,1,18.8841
0,2,2,1,17.8047
0,2,2,1,18.4438
0,2,2,1,17.9551
0,2,2,1,19.1796
0,2,2,1,19.7891
0,2,2,1,18.9577
0,2,2,1,18.4060
0,2,2,1,18.8669
0,2,2,1,18.2938
0,2,2,0,19.4452
0,2,2,1,19.4160
0,2,2,1,18.9377
0,2,2,1,19.1040
0,2,2,1,19.0760
0,2,2,1,19.0154
0,2,2,1,18.9948
0,2,2,0,19.1777
0,2,2,1,17.9890
0,2,2,1,18.3691
0,2,2,1,18.6405
0,2,2,1,19.1784
0,2,2,1,19.1434
0,2,2,1,17.4306
0,2,3,1,18.2476
0,2,3,1,18.9799
0,2,3,1,18.1001
0,2,3,1,18.6082
0,2,3,1,18.2417
0,2,3,1,18.9241
0,2,3,1,19.1384
0,2,3,1,19.6150
0,2,3,1,19.1821
0,2,3,1,18.1820
0,2,3,1,19.1768
0,2,3,1,19.0448
0,2,3,1,18.4250
0,2,3,1,19.6379
0,2,3,1,18.7080
0,2,3,1,18.7510
0,2,3,1,19.3350
0,2,3,1,20.1228
0,2,3,1,18.5041
0,2,3,1,19.7592
0,2,3,1,19.5058
0,2,3,1,18.5809
0,2,3,1,18.7970
0,2,3,1,18.8447
0,2,3,1,18.8003
0,2,3,1,20.5584
0,2,3,1,17.8991
0,2,3,1,18.9195
0,2,3,1,18.4601
0,2,3,1,19.6113
0,2,3,1,19.6325
0,2,3,1,19.0326
0,2,3,1,19.7316
0,2,3,1,19.3682
0,2,3,1,18.4624
0,2,3,1,20.9520
0,2,3,1,18.5665
0,2,3,1,18.9274
0,2,3,1,19.5570
0,2,3,1,19.7801
0,2,3,1,18.9996
0,2,3,1,18.1087
0,2,3,1,18.7046
0,2,3,1,20.8359
0,2,3,1,19.4334
0,2,3,1,18.5833
0,2,3,1,20.1946
0,2,3,1,19.2712
0,2,3,1,19.1308
0,2,3,1,19.1627
0,2,4,0,3.1366
0,2,4,0,1.7441
0,2,4,0,1.7675
0,2,4,0,1.7369
0,2,4,0,0.8125
0,2,4,0,1.7480
0,2,4,0,-0.3218
0,2,4,0,1.0014
0,2,4,0,1.0079
0,2,4,0,1.7073
0,2,4,0,1.1794
0,2,4,0,2.2117
0,2,4,0,0.1859
0,2,4,0,2.3193
0,2,4,0,1.9276
0,2,4,0,1.4620
0,2,4,0,-0.5139
0,2,4,0,0.5578
0,2,4,0,3.0796
0,2,4,0,1.4891
0,2,4,0,1.5987
0,2,4,0,0.9269
0,2,4,0,2.0961
0,2,4,0,1.1049
0,2,4,0,2.1555
0,2,4,0,0.2633
0,2,4,0,0.7593
0,2,4,0,1.0510
0,2,4,0,1.6892
0,2,4,0,0.8454
0,2,4,0,2.1230
0,2,4,0,2.2298
0,2,4,0,0.9690
0,2,4,0,0.9544
0,2,4,0,1.1942
0,2,4,0,2.3118
0,2,4,0,0.7563
0,2,4,0,0.4733
0,2,4,0,2.1432
0,2,4,0,0.8814
0,2,4,0,2.8825
0,2,4,0,1.5065
0,2,4,0,1.8104
0,2,4,0,0.4554
0,2,4,0,1.3448
