(-0.800637,-1.46533);(-1.96264,-1.85388);(-1.42687,0.180478);(-1.23522,0.492783);
15:38:48.402, 	1, 	2, 	29.8175, 	26.394, 	1, 	-1.38778e-15, 	3.04, 	(0.559354,-0.709866);
15:38:48.444, 	1, 	2, 	25.8027, 	26.7803, 	1, 	-1.38778e-15, 	3.04, 	(-0.18824,0.919488);
15:38:48.471, 	1, 	2, 	29.1447, 	26.0224, 	1, 	-1.38778e-15, 	3.04, 	(0.13287,-0.563015);
15:38:48.483, 	1, 	2, 	31.7574, 	22.8768, 	1, 	-1.38778e-15, 	3.04, 	(-0.166723,-0.0865784);
15:38:48.502, 	1, 	2, 	23.8979, 	25.0557, 	1, 	-1.38778e-15, 	3.04, 	(-0.272457,-0.760272);
15:38:48.522, 	1, 	2, 	28.2338, 	18.3913, 	1, 	-1.38778e-15, 	3.04, 	(0.485934,0.0914749);
15:38:48.543, 	1, 	2, 	29.2579, 	24.4163, 	1, 	-1.38778e-15, 	3.04, 	(-0.108752,0.125371);
15:38:48.570, 	1, 	2, 	21.9543, 	21.2764, 	1, 	-1.38778e-15, 	3.04, 	(-0.318517,-0.139447);
15:38:48.583, 	1, 	2, 	30.0585, 	23.5553, 	1, 	-1.38778e-15, 	3.04, 	(0.121473,-0.0762153);
15:38:48.603, 	1, 	2, 	29.0749, 	24.5027, 	1, 	-1.38778e-15, 	3.04, 	(-0.110584,-0.0742667);
15:38:48.623, 	1, 	2, 	31.299, 	21.7604, 	1, 	-1.38778e-15, 	3.04, 	(-0.13876,-0.0544888);
15:38:48.643, 	1, 	2, 	30.45, 	23.0326, 	1, 	-1.38778e-15, 	3.04, 	(-0.0254345,-0.0976933);
15:38:48.670, 	1, 	2, 	29.2101, 	25.4538, 	1, 	-1.38778e-15, 	3.04, 	(-0.426576,-0.409354);
15:38:48.684, 	1, 	2, 	32.5151, 	26.2258, 	1, 	-1.38778e-15, 	3.04, 	(0.603937,0.638856);
15:38:48.704, 	1, 	2, 	31.1813, 	25.3517, 	1, 	-1.38778e-15, 	3.04, 	(-0.71737,0.25834);
15:38:48.724, 	1, 	2, 	28.8109, 	26.2221, 	1, 	-1.38778e-15, 	3.04, 	(0.577438,0.051795);
15:38:48.744, 	1, 	2, 	19.9768, 	23.492, 	1, 	-1.38778e-15, 	3.04, 	(0.341092,-0.811374);
15:38:48.770, 	1, 	2, 	23.8678, 	25.7731, 	1, 	-1.38778e-15, 	3.04, 	(0.218045,1.01635);
15:38:48.790, 	1, 	2, 	30.707, 	25.3034, 	1, 	-1.38778e-15, 	3.04, 	(-0.455299,0.712915);
15:38:48.805, 	1, 	2, 	19.3652, 	19.9366, 	1, 	-1.38778e-15, 	3.04, 	(-0.26974,-0.328308);
15:38:48.824, 	1, 	2, 	22.8699, 	21.7881, 	1, 	-1.38778e-15, 	3.04, 	(-0.737989,0.250286);
15:38:48.845, 	1, 	2, 	26.9391, 	25.6478, 	1, 	-1.38778e-15, 	3.04, 	(-0.308419,0.906741);
15:38:48.871, 	1, 	2, 	29.5454, 	26.8479, 	1, 	-1.38778e-15, 	3.04, 	(-0.254825,-0.457523);
15:38:48.885, 	1, 	2, 	21.7622, 	23.9834, 	1, 	-1.38778e-15, 	3.04, 	(0.155625,-0.813331);
15:38:48.905, 	1, 	2, 	29.833, 	24.8983, 	1, 	-1.38778e-15, 	3.04, 	(-0.606365,0.0944971);
15:38:48.925, 	1, 	2, 	29.1022, 	24.95, 	1, 	-1.38778e-15, 	3.04, 	(0.0171111,0.421014);
15:38:48.946, 	1, 	2, 	21.5649, 	23.9873, 	1, 	-1.38778e-15, 	3.04, 	(0.311098,-0.621667);
15:38:48.968, 	1, 	2, 	29.7303, 	26.4853, 	1, 	-1.38778e-15, 	3.04, 	(0.716856,-0.167346);
15:38:48.986, 	1, 	2, 	30.5417, 	25.8316, 	1, 	-1.38778e-15, 	3.04, 	(0.719703,-0.490608);
15:38:49.006, 	1, 	2, 	20.6508, 	24.285, 	1, 	-1.38778e-15, 	3.04, 	(-0.00780761,0.81418);
15:38:49.026, 	1, 	2, 	29.7657, 	20.7116, 	1, 	-1.38778e-15, 	3.04, 	(-0.122059,-0.114181);
15:38:49.047, 	1, 	2, 	29.2817, 	20.4269, 	1, 	-1.38778e-15, 	3.04, 	(0.126924,-0.0210317);
15:38:49.071, 	1, 	2, 	20.2363, 	19.1483, 	1, 	-1.38778e-15, 	3.04, 	(-0.0523376,0.256367);
15:38:49.087, 	1, 	2, 	23.2276, 	20.143, 	1, 	-1.38778e-15, 	3.04, 	(-0.0462437,-0.237551);
15:38:49.107, 	1, 	2, 	27.6703, 	20.1023, 	1, 	-1.38778e-15, 	3.04, 	(0.104492,-0.153454);
15:38:49.127, 	1, 	2, 	19.1692, 	19.0307, 	1, 	-1.38778e-15, 	3.04, 	(0.227326,-0.133009);
15:38:49.171, 	1, 	2, 	22.5816, 	19.3079, 	1, 	-1.38778e-15, 	3.04, 	(0.17547,-0.157846);
15:38:49.171, 	0, 	2, 	28.2079, 	20.4784, 	1, 	-1.38778e-15, 	3.04, 	(0.0317962,-0.0132459);
15:38:49.187, 	1, 	2, 	28.5483, 	22.2994, 	1, 	4, 	2.736, 	(-0.0186946,0.102645);
15:38:49.198, 	1, 	1, 	24.6575, 	24.1955, 	0, 	4, 	2.432, 	(0.796281,-0.923518);(1.51344,0.243956);(1.45625,1.08839);(1.57527,1.34814);
15:38:49.228, 	1, 	2, 	25.41, 	20.3606, 	1, 	4, 	2.432, 	(0.0937735,-0.205913);
15:38:49.271, 	1, 	2, 	28.511, 	19.551, 	1, 	4, 	2.432, 	(0.0666746,-0.156087);
15:38:49.271, 	1, 	2, 	28.0418, 	19.0184, 	1, 	4, 	2.432, 	(-0.125343,-0.0495329);
15:38:49.288, 	1, 	2, 	28.2362, 	18.2412, 	1, 	4, 	2.432, 	(-0.10234,0.00862223);
15:38:49.308, 	1, 	2, 	28.0129, 	25.8547, 	1, 	4, 	2.432, 	(-0.0841877,0.628323);
15:38:49.329, 	1, 	2, 	20.5068, 	23.8613, 	1, 	4, 	2.432, 	(-0.614029,-0.0746569);
15:38:49.371, 	1, 	2, 	27.3153, 	19.2505, 	1, 	4, 	2.432, 	(0.00291004,-0.0660133);
15:38:49.371, 	1, 	2, 	26.0802, 	17.1298, 	1, 	4, 	2.736, 	(0.074549,-0.0248691);
15:38:49.389, 	0, 	2, 	28.7384, 	16.7594, 	1, 	4, 	2.736, 	(-0.0309942,-0.114031);
15:38:49.409, 	1, 	2, 	27.2645, 	17.5787, 	1, 	8, 	2.736, 	(0.0392442,-0.0696552);
15:38:49.419, 	1, 	1, 	26.7055, 	22.8538, 	0, 	8, 	2.432, 	(-0.984242,-0.373816);(-0.11965,-1.23866);(0.378874,-0.647045);(0.683778,-0.410783);
15:38:49.440, 	1, 	2, 	26.0819, 	21.2561, 	1, 	8, 	2.432, 	(0.0937215,0.00422399);
15:38:49.471, 	1, 	2, 	25.7259, 	21.3788, 	1, 	8, 	2.432, 	(-0.235426,0.119409);
15:38:49.480, 	1, 	2, 	23.8299, 	21.1875, 	1, 	8, 	2.432, 	(0.249199,0.157227);
15:38:49.500, 	1, 	2, 	25.9794, 	20.8318, 	1, 	8, 	2.432, 	(0.171472,-0.198973);
15:38:49.520, 	1, 	2, 	20.7628, 	22.9997, 	1, 	8, 	2.432, 	(-0.388822,0.209604);
15:38:49.540, 	1, 	2, 	26.1703, 	22.685, 	1, 	8, 	2.432, 	(0.298414,-0.113054);
15:38:49.570, 	1, 	2, 	24.2347, 	15.0815, 	1, 	8, 	2.432, 	(0.0484322,0.035275);
15:38:49.581, 	1, 	2, 	24.3743, 	16.1398, 	1, 	8, 	2.736, 	(-0.0163165,0.0412696);
15:38:49.601, 	1, 	2, 	20.8181, 	23.7094, 	1, 	8, 	2.736, 	(-0.0201918,0.388498);
15:38:49.622, 	0, 	2, 	23.5294, 	19.189, 	1, 	8, 	2.736, 	(0.0498334,0.151784);
15:38:49.641, 	0, 	2, 	19.4427, 	14.3601, 	0, 	12, 	2.736, 	(0.0447374,-0.0626038);
15:38:49.671, 	1, 	1, 	23.0632, 	23.3133, 	0, 	12, 	2.128, 	(0.0312798,0.730903);(-0.897958,0.150153);(-0.459667,-0.404959);(-0.0474589,-0.705648);
15:38:49.681, 	1, 	1, 	21.8364, 	19.4348, 	0, 	12, 	1.824, 	(0.586394,0.295869);(-0.343195,0.742261);(-0.438144,0.141895);(-0.446085,-0.264718);
15:38:49.702, 	1, 	2, 	18.3106, 	21.2563, 	1, 	12, 	1.824, 	(-0.370001,-0.0279332);
15:38:49.722, 	1, 	2, 	19.4359, 	22.1328, 	1, 	12, 	1.824, 	(-0.36444,0.0833247);
15:38:49.742, 	1, 	2, 	20.8423, 	23.064, 	1, 	12, 	1.824, 	(-0.186729,-0.325776);
15:38:49.770, 	1, 	2, 	22.043, 	21.9559, 	1, 	12, 	1.824, 	(-0.102505,-0.160122);
15:38:49.782, 	1, 	2, 	18.3828, 	21.0188, 	1, 	12, 	1.824, 	(0.120384,0.248935);
15:38:49.803, 	1, 	2, 	20.4706, 	17.7498, 	1, 	12, 	1.824, 	(0.238589,-0.119473);
15:38:49.823, 	1, 	2, 	21.6603, 	21.7009, 	1, 	12, 	2.128, 	(0.189366,-0.272474);
15:38:49.843, 	1, 	2, 	18.7785, 	21.8505, 	1, 	12, 	2.432, 	(0.311956,-0.102449);
15:38:49.870, 	1, 	2, 	21.0434, 	20.4691, 	1, 	12, 	2.736, 	(-0.223258,0.0118277);
15:38:49.883, 	1, 	2, 	19.533, 	22.3659, 	1, 	8, 	3.04, 	(0.0021008,-0.164075);
15:38:49.903, 	1, 	2, 	19.468, 	21.2255, 	1, 	8, 	3.04, 	(0.166342,-0.209867);
15:38:49.923, 	1, 	2, 	18.4546, 	22.6299, 	1, 	8, 	3.04, 	(0.0907556,0.287331);
15:38:49.943, 	1, 	2, 	18.7103, 	16.782, 	1, 	8, 	3.04, 	(-0.205523,-0.00871812);
15:38:49.971, 	1, 	2, 	16.7298, 	19.3733, 	1, 	8, 	3.04, 	(0.209355,-0.0419794);
15:38:49.984, 	1, 	2, 	18.0022, 	11.0826, 	1, 	8, 	3.04, 	(0.0369673,-0.0741456);
15:38:50.004, 	1, 	2, 	18.4562, 	19.2437, 	1, 	8, 	3.04, 	(-0.00235877,0.158114);
15:38:50.024, 	1, 	2, 	19.4134, 	18.1928, 	1, 	8, 	3.04, 	(-0.0212475,0.116906);
15:38:50.044, 	1, 	2, 	18.1857, 	20.5288, 	1, 	8, 	3.04, 	(-0.194268,-0.0272874);
15:38:50.070, 	1, 	2, 	17.554, 	19.8446, 	1, 	8, 	3.04, 	(-0.163072,0.0915868);
15:38:50.085, 	1, 	2, 	17.7775, 	20.6723, 	1, 	8, 	3.04, 	(-0.262079,0.0786145);
15:38:50.105, 	1, 	2, 	16.6764, 	20.2395, 	1, 	8, 	3.04, 	(-0.159745,0.15379);
15:38:50.125, 	1, 	2, 	16.3905, 	20.4924, 	1, 	4, 	3.04, 	(0.00627403,0.247073);
15:38:50.145, 	1, 	2, 	16.2761, 	20.757, 	1, 	-1.38778e-15, 	3.04, 	(-0.0785747,-0.103202);
15:38:50.170, 	1, 	2, 	16.0057, 	17.2482, 	1, 	-1.38778e-15, 	3.04, 	(0.179553,-0.0649904);
15:38:50.185, 	1, 	2, 	17.1736, 	13.2762, 	1, 	-1.38778e-15, 	3.04, 	(0.0272003,0.108446);
15:38:50.206, 	1, 	2, 	16.1884, 	15.8227, 	1, 	-1.38778e-15, 	3.04, 	(-0.138775,0.00704166);
15:38:50.226, 	1, 	2, 	15.3786, 	15.8227, 	1, 	-1.38778e-15, 	3.04, 	(-0.138775,0.00704166);
15:38:50.246, 	1, 	2, 	14.0286, 	19.4081, 	1, 	-1.38778e-15, 	3.04, 	(-0.0502645,-0.214034);
15:38:50.270, 	1, 	2, 	15.2315, 	15.9567, 	1, 	-1.38778e-15, 	3.04, 	(0.0778682,-0.0783891);
15:38:50.287, 	1, 	2, 	13.4869, 	16.1745, 	1, 	-1.38778e-15, 	3.04, 	(0.0589377,0.0775516);
15:38:50.306, 	1, 	2, 	16.3711, 	21.7867, 	1, 	-1.38778e-15, 	3.04, 	(0.143885,0.176419);
15:38:50.326, 	1, 	2, 	13.9168, 	19.2952, 	1, 	-1.38778e-15, 	3.04, 	(0.0962673,0.104226);
15:38:50.347, 	1, 	2, 	14.9609, 	20.7078, 	1, 	-1.38778e-15, 	3.04, 	(-0.0661363,0.219536);
15:38:50.370, 	1, 	2, 	18.0198, 	23.2401, 	1, 	-1.38778e-15, 	3.04, 	(-0.124297,-0.180417);
15:38:50.387, 	1, 	2, 	10.9848, 	18.4035, 	1, 	-1.38778e-15, 	3.04, 	(0.0233557,-0.0858804);
15:38:50.407, 	1, 	2, 	17.5441, 	16.1037, 	1, 	-1.38778e-15, 	3.04, 	(-0.110737,0.00898901);
15:38:50.427, 	1, 	2, 	13.4152, 	20.3525, 	1, 	-1.38778e-15, 	3.04, 	(-0.176618,-0.0659285);
15:38:50.469, 	1, 	2, 	14.8621, 	21.1474, 	1, 	-1.38778e-15, 	3.04, 	(-0.0144762,0.0819352);
15:38:50.470, 	1, 	2, 	17.0465, 	22.4708, 	1, 	-1.38778e-15, 	3.04, 	(-0.0771495,-0.380582);
15:38:50.487, 	1, 	2, 	15.3681, 	19.5837, 	1, 	-1.38778e-15, 	3.04, 	(-0.144017,0.152504);
15:38:50.508, 	1, 	2, 	11.7225, 	16.7789, 	1, 	-1.38778e-15, 	3.04, 	(0.0903851,0.0161915);
15:38:50.528, 	1, 	2, 	12.8111, 	18.6198, 	1, 	-1.38778e-15, 	3.04, 	(0.102212,-0.0888744);
15:38:50.571, 	1, 	2, 	14.6274, 	20.4387, 	1, 	-1.38778e-15, 	3.04, 	(0.0687332,0.088373);
15:38:50.571, 	1, 	2, 	13.7385, 	17.3765, 	1, 	-1.38778e-15, 	3.04, 	(-0.102728,0.114004);
15:38:50.588, 	1, 	2, 	12.7035, 	17.7875, 	1, 	-1.38778e-15, 	3.04, 	(-0.0950998,-0.0779796);
15:38:50.610, 	1, 	2, 	13.2386, 	17.239, 	1, 	-1.38778e-15, 	3.04, 	(0.122422,-0.0496559);
15:38:50.629, 	1, 	2, 	14.2605, 	19.9093, 	1, 	-1.38778e-15, 	3.04, 	(-0.0766896,0.166077);
15:38:50.671, 	1, 	2, 	17.4736, 	21.8334, 	1, 	-1.38778e-15, 	3.04, 	(-0.158062,0.0573301);
15:38:50.671, 	1, 	2, 	15.8507, 	21.3787, 	1, 	-1.38778e-15, 	3.04, 	(0.237874,0.120242);
15:38:50.689, 	1, 	2, 	11.8492, 	19.4969, 	1, 	-1.38778e-15, 	3.04, 	(-0.166816,0.113052);
15:38:50.709, 	1, 	2, 	14.3554, 	21.0391, 	1, 	-1.38778e-15, 	3.04, 	(0.0361757,-0.168834);
15:38:50.729, 	1, 	2, 	18.0311, 	22.2774, 	1, 	-1.38778e-15, 	3.04, 	(-0.0281015,0.303541);
15:38:50.781, 	1, 	2, 	11.6694, 	18.6012, 	1, 	-1.38778e-15, 	3.04, 	(0.0335336,0.0352311);
15:38:50.781, 	1, 	2, 	18.2887, 	23.16, 	1, 	-1.38778e-15, 	3.04, 	(-0.201562,-0.005694);
15:38:50.790, 	1, 	2, 	14.4355, 	18.6457, 	1, 	-1.38778e-15, 	3.04, 	(-0.143362,0.0204444);
15:38:50.811, 	1, 	2, 	15.2381, 	15.6524, 	1, 	-1.38778e-15, 	3.04, 	(-0.0747228,0.0658653);
15:38:50.831, 	1, 	2, 	12.3084, 	19.1757, 	1, 	-1.38778e-15, 	3.04, 	(-0.182675,-0.119547);
15:38:50.869, 	1, 	2, 	14.2401, 	17.4468, 	1, 	-1.38778e-15, 	3.04, 	(-0.0111851,0.0108365);
15:38:50.871, 	1, 	2, 	14.6156, 	21.0353, 	1, 	-1.38778e-15, 	3.04, 	(-0.0476465,-0.307626);
15:38:50.891, 	1, 	2, 	14.9953, 	20.2289, 	1, 	-1.38778e-15, 	3.04, 	(-0.0743969,0.14656);
15:38:50.911, 	1, 	2, 	15.1961, 	14.7796, 	1, 	-1.38778e-15, 	3.04, 	(0.0240028,-0.124137);
15:38:50.932, 	0, 	2, 	14.6002, 	11.5845, 	1, 	-1.38778e-15, 	3.04, 	(0.0590403,0.0425099);
15:38:50.969, 	0, 	2, 	15.2579, 	12.838, 	0, 	4, 	2.736, 	(0.0704758,-0.0543545);
15:38:50.970, 	1, 	1, 	17.7897, 	15.0259, 	0, 	8, 	2.128, 	(0.44194,0.0113762);(-0.133924,0.545103);(-0.388232,-0.0491256);(-0.0774119,-0.341217);
15:38:50.987, 	1, 	1, 	17.9396, 	15.6348, 	0, 	8, 	1.824, 	(-0.467433,-0.0275868);(0.370109,-0.622254);(0.609046,0.425146);(-0.222956,0.539925);
15:38:51.012, 	1, 	2, 	17.3399, 	19.5734, 	1, 	8, 	1.824, 	(0.168302,0.140157);
15:38:51.032, 	1, 	2, 	17.6865, 	19.6662, 	1, 	8, 	1.824, 	(-0.25179,-0.0455147);
15:38:51.070, 	0, 	2, 	18.9881, 	16.0184, 	1, 	8, 	1.824, 	(-0.125809,-0.045687);
15:38:51.077, 	1, 	2, 	17.6734, 	21.4719, 	1, 	12, 	1.52, 	(0.134106,0.220904);
15:38:51.093, 	1, 	2, 	19.399, 	20.6795, 	1, 	12, 	1.52, 	(0.101536,-0.200747);
15:38:51.113, 	1, 	2, 	18.7673, 	21.8361, 	1, 	12, 	1.52, 	(-0.149999,0.0921129);
15:38:51.133, 	1, 	2, 	20.2237, 	21.8473, 	1, 	12, 	1.824, 	(-0.0472473,-0.298037);
15:38:51.170, 	1, 	2, 	21.9326, 	22.0287, 	1, 	12, 	2.128, 	(0.130495,0.234853);
15:38:51.173, 	0, 	2, 	19.6381, 	16.9543, 	1, 	12, 	2.128, 	(0.0685398,-0.141705);
15:38:51.194, 	0, 	2, 	20.0374, 	18.2597, 	0, 	16, 	2.128, 	(0.143852,-0.0929275);
15:38:51.208, 	1, 	1, 	20.6177, 	17.9625, 	0, 	20, 	1.824, 	(0.671499,0.103906);(-0.293173,0.813712);(-0.827668,-0.0351866);(-0.406956,-0.643155);
15:38:51.228, 	1, 	1, 	21.438, 	21.0808, 	0, 	20, 	1.52, 	(-0.712034,-0.100612);(0.258136,-0.83778);(0.733087,-0.0897792);(0.433682,0.535615);
15:38:51.270, 	1, 	2, 	17.6103, 	22.6015, 	1, 	20, 	1.824, 	(-0.408684,-0.0106699);
15:38:51.280, 	1, 	2, 	23.0446, 	23.0685, 	1, 	20, 	1.824, 	(0.155615,0.318661);
15:38:51.294, 	1, 	2, 	21.7387, 	23.3976, 	1, 	20, 	1.824, 	(0.358262,0.257021);
15:38:51.314, 	1, 	2, 	21.0523, 	23.522, 	1, 	20, 	1.824, 	(-0.0829769,-0.207329);
15:38:51.335, 	1, 	2, 	22.6114, 	22.0761, 	1, 	20, 	1.824, 	(0.272565,0.102228);
15:38:51.382, 	1, 	2, 	21.5807, 	22.825, 	1, 	20, 	1.824, 	(0.307554,0.17814);
15:38:51.382, 	1, 	2, 	22.4239, 	22.348, 	1, 	20, 	2.128, 	(0.204987,0.0597742);
15:38:51.395, 	1, 	2, 	19.588, 	22.1343, 	1, 	20, 	2.432, 	(0.430153,0.0869527);
15:38:51.415, 	1, 	2, 	21.2009, 	23.2704, 	1, 	20, 	2.736, 	(0.438309,0.0758829);
15:38:51.435, 	1, 	2, 	22.7057, 	19.9856, 	1, 	16, 	3.04, 	(-0.262399,0.183043);
15:38:51.471, 	1, 	2, 	18.4349, 	21.6075, 	1, 	12, 	3.04, 	(0.0464038,0.413006);
15:38:51.476, 	1, 	2, 	21.5718, 	23.7143, 	1, 	12, 	3.04, 	(0.0527102,-0.457552);
15:38:51.496, 	1, 	2, 	23.907, 	23.926, 	1, 	12, 	3.04, 	(0.454837,0.0351801);
15:38:51.517, 	1, 	2, 	24.5612, 	23.8405, 	1, 	12, 	3.04, 	(-0.43143,0.0128614);
15:38:51.537, 	1, 	2, 	20.0816, 	23.6552, 	1, 	12, 	3.04, 	(-0.244433,0.386092);
15:38:51.570, 	1, 	2, 	24.715, 	22.9392, 	1, 	8, 	3.04, 	(0.241414,-0.141614);
15:38:51.577, 	1, 	2, 	23.7431, 	23.5538, 	1, 	8, 	3.04, 	(0.0533893,-0.219993);
15:38:51.597, 	1, 	2, 	22.2197, 	22.0497, 	1, 	8, 	3.04, 	(-0.0822223,0.534802);
15:38:51.617, 	1, 	2, 	24.7735, 	24.0924, 	1, 	8, 	3.04, 	(0.0143623,0.333769);
15:38:51.637, 	1, 	2, 	24.9298, 	22.3297, 	1, 	8, 	3.04, 	(0.187951,0.219307);
15:38:51.671, 	1, 	2, 	19.5873, 	22.9696, 	1, 	8, 	3.04, 	(0.328847,-0.292817);
15:38:51.679, 	1, 	2, 	22.2977, 	23.1922, 	1, 	4, 	3.04, 	(-0.472392,-0.13817);
15:38:51.698, 	1, 	2, 	24.8382, 	23.7502, 	1, 	-1.38778e-15, 	3.04, 	(-0.00687148,0.501471);
15:38:51.718, 	1, 	2, 	25.971, 	19.2131, 	1, 	-1.38778e-15, 	3.04, 	(-0.311882,-0.108649);
15:38:51.738, 	1, 	2, 	22.2081, 	22.9275, 	1, 	-1.38778e-15, 	3.04, 	(0.549048,0.0582654);
15:38:51.781, 	1, 	2, 	26.8125, 	24.6229, 	1, 	-1.38778e-15, 	3.04, 	(-0.0350186,0.395784);
15:38:51.781, 	1, 	2, 	25.53, 	25.2773, 	1, 	-1.38778e-15, 	3.04, 	(-0.248764,0.0688915);
15:38:51.798, 	1, 	2, 	21.4939, 	22.8413, 	1, 	-1.38778e-15, 	3.04, 	(-0.400759,-0.199972);
15:38:51.819, 	1, 	2, 	25.199, 	20.8876, 	1, 	-1.38778e-15, 	3.04, 	(-0.251179,0.26936);
15:38:51.839, 	1, 	2, 	26.3715, 	21.5309, 	1, 	-1.38778e-15, 	3.04, 	(-0.208212,0.0551473);
15:38:51.873, 	1, 	2, 	28.2967, 	21.8023, 	1, 	-1.38778e-15, 	3.04, 	(0.00653838,-0.310228);
15:38:51.879, 	1, 	2, 	23.9452, 	22.3379, 	1, 	-1.38778e-15, 	3.04, 	(0.110885,-0.438616);
15:38:51.900, 	1, 	2, 	26.4005, 	23.5581, 	1, 	-1.38778e-15, 	3.04, 	(-0.39443,0.253804);
15:38:51.919, 	1, 	2, 	28.5337, 	18.5541, 	1, 	-1.38778e-15, 	3.04, 	(-0.124898,-0.0653277);
15:38:51.940, 	1, 	2, 	28.3492, 	23.1082, 	1, 	-1.38778e-15, 	3.04, 	(0.331527,0.050907);
15:38:51.969, 	1, 	2, 	27.0298, 	23.3459, 	1, 	-1.38778e-15, 	3.04, 	(0.196853,0.395896);
15:38:51.980, 	1, 	2, 	19.4831, 	18.5553, 	1, 	-1.38778e-15, 	3.04, 	(-0.0155189,0.19137);
15:38:52.000, 	1, 	2, 	22.6451, 	18.1947, 	1, 	-1.38778e-15, 	3.04, 	(0.193582,-0.0227693);
15:38:52.020, 	0, 	2, 	27.6981, 	16.6371, 	1, 	-1.38778e-15, 	3.04, 	(0.133974,0.284989);
15:38:52.040, 	1, 	2, 	27.6727, 	24.7569, 	1, 	4, 	2.736, 	(-0.348678,0.0270207);
15:38:52.070, 	1, 	1, 	29.1225, 	26.496, 	0, 	4, 	2.432, 	(-0.342243,-1.39477);(0.775458,-1.31886);(0.536867,-0.711526);(0.76545,-0.835239);
15:38:52.081, 	1, 	2, 	28.6887, 	19.8161, 	1, 	4, 	2.432, 	(0.00919765,0.000996427);
15:38:52.101, 	1, 	2, 	29.2351, 	19.9806, 	1, 	4, 	2.432, 	(-0.014095,-0.0959259);
15:38:52.121, 	1, 	2, 	21.3057, 	19.495, 	1, 	4, 	2.432, 	(0.167742,-0.173513);
15:38:52.141, 	1, 	2, 	25.4646, 	19.4483, 	1, 	4, 	2.432, 	(-0.222248,-0.114593);
15:38:52.171, 	1, 	2, 	30.0695, 	19.4285, 	1, 	4, 	2.432, 	(-0.220724,0.0640382);
15:38:52.182, 	0, 	2, 	21.1159, 	17.4085, 	1, 	4, 	2.432, 	(-0.192466,-0.272885);
15:38:52.202, 	1, 	2, 	24.1289, 	22.5651, 	1, 	8, 	2.128, 	(0.51325,-0.186866);
15:38:52.216, 	1, 	1, 	24.7617, 	20.1842, 	0, 	8, 	2.128, 	(0.186714,1.26964);(-0.873289,1.49135);(-1.1148,1.72595);(-0.49697,2.40775);
15:38:52.242, 	1, 	2, 	30.7713, 	20.648, 	1, 	8, 	2.128, 	(-0.0266147,0.0865097);
15:38:52.269, 	1, 	2, 	30.5477, 	21.1528, 	1, 	8, 	2.432, 	(0.0120743,0.144996);
15:38:52.283, 	1, 	2, 	29.9338, 	21.0383, 	1, 	8, 	2.432, 	(-0.121053,-0.00863403);
15:38:52.302, 	1, 	2, 	31.6212, 	25.4515, 	1, 	8, 	2.432, 	(-0.300104,-0.636451);
15:38:52.323, 	1, 	2, 	31.9953, 	25.5335, 	1, 	8, 	2.432, 	(-0.561182,-0.251418);
15:38:52.343, 	1, 	2, 	26.5044, 	25.1577, 	1, 	8, 	2.432, 	(0.247633,-0.697854);
15:38:52.382, 	1, 	2, 	32.753, 	24.0018, 	1, 	8, 	2.432, 	(0.239044,0.29564);
15:38:52.384, 	1, 	2, 	22.4249, 	21.6932, 	1, 	8, 	2.736, 	(-0.336884,0.322617);
15:38:52.404, 	1, 	2, 	26.3538, 	20.6227, 	1, 	8, 	2.736, 	(0.0248833,0.234945);
15:38:52.424, 	1, 	2, 	32.007, 	26.9266, 	1, 	8, 	3.04, 	(0.887036,-0.344082);
15:38:52.445, 	1, 	2, 	31.4686, 	25.8176, 	1, 	8, 	3.04, 	(0.0329874,0.767442);
15:38:52.472, 	1, 	2, 	30.8181, 	24.5772, 	1, 	8, 	3.04, 	(0.271632,0.651525);
15:38:52.484, 	1, 	2, 	30.1128, 	26.0273, 	1, 	8, 	3.04, 	(0.422863,-0.794041);
15:38:52.504, 	1, 	2, 	32.5641, 	26.0341, 	1, 	8, 	3.04, 	(-0.373227,0.729608);
15:38:52.524, 	1, 	2, 	24.1251, 	20.9431, 	1, 	4, 	3.04, 	(0.117266,0.254152);
15:38:52.544, 	1, 	2, 	28.9491, 	22.4442, 	1, 	4, 	3.04, 	(-0.021508,-0.0113624);
15:38:52.571, 	1, 	2, 	31.0827, 	21.1411, 	1, 	4, 	3.04, 	(0.13194,-0.0373557);
15:38:52.585, 	1, 	2, 	23.1689, 	24.7232, 	1, 	4, 	3.04, 	(0.0997432,-0.644758);
15:38:52.605, 	1, 	2, 	27.1028, 	26.0894, 	1, 	4, 	3.04, 	(0.66018,-0.108778);
15:38:52.625, 	1, 	2, 	31.221, 	22.4138, 	1, 	4, 	3.04, 	(0.246221,-0.218318);
15:38:52.645, 	1, 	2, 	22.7105, 	24.4123, 	1, 	4, 	3.04, 	(-0.638912,-0.482362);
15:38:52.670, 	1, 	2, 	28.9521, 	25.2524, 	1, 	4, 	3.04, 	(0.548543,0.104798);
15:38:52.686, 	1, 	2, 	30.7868, 	21.5132, 	1, 	-1.38778e-15, 	3.04, 	(-0.196234,-0.0753697);
15:38:52.706, 	1, 	2, 	22.0182, 	20.4653, 	1, 	-1.38778e-15, 	3.04, 	(0.315757,-0.0391334);
15:38:52.726, 	1, 	2, 	25.2171, 	20.7947, 	1, 	-1.38778e-15, 	3.04, 	(-0.249028,-0.134249);
15:38:52.746, 	1, 	2, 	28.4889, 	25.109, 	1, 	-1.38778e-15, 	3.04, 	(-0.476755,0.0887206);
