(-0.800637,-1.46533);(-1.96264,-1.85388);(-1.42687,0.180478);(-1.23522,0.492783);
15:48:55.970, 	1, 	2, 	27.5472, 	26.1726, 	1, 	-1.38778e-15, 	3.04, 	(-0.682202,0.373679);
15:48:55.986, 	1, 	2, 	31.8787, 	24.6044, 	1, 	-1.38778e-15, 	3.04, 	(0.0913066,-0.561647);
15:48:56.006, 	1, 	2, 	31.5114, 	23.3344, 	1, 	-1.38778e-15, 	3.04, 	(0.151802,-0.0501332);
15:48:56.026, 	1, 	2, 	25.4117, 	20.6778, 	1, 	-1.38778e-15, 	3.04, 	(0.0431507,0.293577);
15:48:56.046, 	1, 	2, 	30.6307, 	22.3867, 	1, 	-1.38778e-15, 	3.04, 	(-0.161832,0.200995);
15:48:56.070, 	1, 	2, 	31.9346, 	25.8176, 	1, 	-1.38778e-15, 	3.04, 	(0.18657,-0.671372);
15:48:56.087, 	1, 	2, 	30.3834, 	26.3241, 	1, 	-1.38778e-15, 	3.04, 	(-0.659193,0.373684);
15:48:56.107, 	1, 	2, 	28.9866, 	25.9738, 	1, 	-1.38778e-15, 	3.04, 	(0.908344,-0.259057);
15:48:56.127, 	1, 	2, 	19.6346, 	22.9351, 	1, 	-1.38778e-15, 	3.04, 	(-0.830584,-0.19814);
15:48:56.147, 	1, 	2, 	30.186, 	25.1644, 	1, 	-1.38778e-15, 	3.04, 	(-0.632136,-0.375417);
15:48:56.170, 	1, 	2, 	27.621, 	25.1028, 	1, 	-1.38778e-15, 	3.04, 	(0.814486,-0.303004);
15:48:56.187, 	1, 	2, 	30.8919, 	26.2468, 	1, 	-1.38778e-15, 	3.04, 	(0.738227,0.404278);
15:48:56.208, 	1, 	2, 	22.5912, 	26.2468, 	1, 	-1.38778e-15, 	3.04, 	(0.738227,0.404278);
15:48:56.228, 	1, 	2, 	30.0739, 	25.774, 	1, 	-1.38778e-15, 	3.04, 	(0.485656,-0.385005);
15:48:56.269, 	1, 	2, 	28.4774, 	25.5315, 	1, 	-1.38778e-15, 	3.04, 	(-0.414277,-0.242376);
15:48:56.269, 	1, 	2, 	29.5181, 	25.6269, 	1, 	-1.38778e-15, 	3.04, 	(-0.498989,0.527593);
15:48:56.288, 	1, 	2, 	24.3446, 	24.8052, 	1, 	-1.38778e-15, 	3.04, 	(0.388431,0.637503);
15:48:56.308, 	1, 	2, 	27.3219, 	25.3416, 	1, 	-1.38778e-15, 	3.04, 	(-0.70794,0.118883);
15:48:56.328, 	1, 	2, 	20.1228, 	23.7043, 	1, 	-1.38778e-15, 	3.04, 	(-0.511554,-0.458972);
15:48:56.370, 	1, 	2, 	22.8925, 	24.4671, 	1, 	-1.38778e-15, 	3.04, 	(-0.104692,0.665949);
15:48:56.370, 	1, 	2, 	27.4818, 	25.6926, 	1, 	-1.38778e-15, 	3.04, 	(-0.592747,0.40928);
15:48:56.389, 	1, 	2, 	28.8328, 	24.6047, 	1, 	-1.38778e-15, 	3.04, 	(-0.558585,0.288724);
15:48:56.409, 	1, 	2, 	27.0022, 	24.8668, 	1, 	-1.38778e-15, 	3.04, 	(0.415303,0.341305);
15:48:56.429, 	1, 	2, 	27.4018, 	15.557, 	1, 	-1.38778e-15, 	3.04, 	(-0.0956864,0.108078);
15:48:56.470, 	1, 	2, 	28.0699, 	22.7825, 	1, 	-1.38778e-15, 	3.04, 	(0.0273364,-0.352729);
15:48:56.470, 	1, 	2, 	21.4544, 	21.462, 	1, 	-1.38778e-15, 	3.04, 	(-0.0860889,0.345775);
15:48:56.490, 	1, 	2, 	25.4019, 	22.5432, 	1, 	-1.38778e-15, 	3.04, 	(0.301975,-0.226394);
15:48:56.510, 	1, 	2, 	27.7942, 	24.2578, 	1, 	-1.38778e-15, 	3.04, 	(0.103514,0.574486);
15:48:56.530, 	1, 	2, 	27.5858, 	23.6547, 	1, 	-1.38778e-15, 	3.04, 	(0.324285,0.208715);
15:48:56.570, 	1, 	2, 	26.3479, 	23.9622, 	1, 	-1.38778e-15, 	3.04, 	(-0.336469,0.0168004);
15:48:56.570, 	1, 	2, 	26.3957, 	22.8037, 	1, 	-1.38778e-15, 	3.04, 	(-0.119012,-0.235672);
15:48:56.591, 	1, 	2, 	26.2916, 	24.4965, 	1, 	-1.38778e-15, 	3.04, 	(0.459835,-0.0255142);
15:48:56.610, 	1, 	2, 	21.9615, 	23.7089, 	1, 	-1.38778e-15, 	3.04, 	(-0.247297,-0.381725);
15:48:56.631, 	1, 	2, 	24.0868, 	23.5811, 	1, 	-1.38778e-15, 	3.04, 	(-0.409823,0.0326387);
15:48:56.681, 	1, 	2, 	19.356, 	20.863, 	1, 	-1.38778e-15, 	3.04, 	(0.127001,0.347091);
15:48:56.682, 	1, 	2, 	24.15, 	22.9695, 	1, 	-1.38778e-15, 	3.04, 	(0.155935,-0.23021);
15:48:56.693, 	1, 	2, 	23.9716, 	20.2801, 	1, 	-1.38778e-15, 	3.04, 	(-0.257232,-0.00411501);
15:48:56.711, 	1, 	2, 	23.4434, 	20.0481, 	1, 	-1.38778e-15, 	3.04, 	(-0.119242,-0.101361);
15:48:56.732, 	1, 	2, 	19.9234, 	19.5838, 	1, 	-1.38778e-15, 	3.04, 	(-0.116218,0.215979);
15:48:56.770, 	1, 	2, 	22.4193, 	19.0134, 	1, 	-1.38778e-15, 	3.04, 	(-0.170082,0.193815);
15:48:56.772, 	1, 	2, 	22.2683, 	19.8897, 	1, 	-1.38778e-15, 	3.04, 	(-0.167638,-0.00137328);
15:48:56.792, 	0, 	2, 	18.7542, 	19.8447, 	1, 	-1.38778e-15, 	3.04, 	(-0.178099,0.130137);
15:48:56.812, 	1, 	2, 	20.1687, 	18.6615, 	1, 	4, 	2.736, 	(-0.225408,-0.0334872);
15:48:56.827, 	1, 	1, 	21.1899, 	19.5533, 	0, 	4, 	2.432, 	(0.163458,-0.44096);(-0.415981,-0.453051);(-0.575094,0.5348);(0.566468,0.412219);
15:48:56.870, 	1, 	2, 	17.5296, 	19.2579, 	1, 	4, 	2.432, 	(0.0628171,-0.239327);
15:48:56.872, 	1, 	2, 	21.0987, 	20.3186, 	1, 	4, 	2.432, 	(-0.0895891,0.218418);
15:48:56.893, 	1, 	2, 	18.5451, 	20.6029, 	1, 	4, 	2.432, 	(-0.188216,-0.18987);
15:48:56.913, 	1, 	2, 	17.3639, 	19.4109, 	1, 	4, 	2.432, 	(0.156721,0.19613);
15:48:56.933, 	1, 	2, 	18.7426, 	19.9824, 	1, 	4, 	2.432, 	(0.21396,0.15293);
15:48:56.969, 	1, 	2, 	19.0614, 	20.5669, 	1, 	4, 	2.432, 	(-0.0910366,-0.146167);
15:48:56.973, 	1, 	2, 	16.2626, 	17.7374, 	1, 	4, 	2.432, 	(0.126044,0.1309);
15:48:56.994, 	1, 	2, 	16.7277, 	18.0766, 	1, 	4, 	2.736, 	(-0.148188,-0.080456);
15:48:57.014, 	1, 	2, 	18.6826, 	18.1598, 	1, 	4, 	2.736, 	(0.0842411,0.156668);
15:48:57.034, 	1, 	2, 	17.667, 	19.6618, 	1, 	4, 	3.04, 	(0.192301,0.104557);
15:48:57.070, 	1, 	2, 	16.4372, 	14.7801, 	1, 	4, 	3.04, 	(-0.0698685,0.111047);
15:48:57.074, 	1, 	2, 	17.1037, 	20.7528, 	1, 	4, 	3.04, 	(-0.194156,0.173141);
15:48:57.094, 	1, 	2, 	13.9932, 	16.0436, 	1, 	4, 	3.04, 	(-0.0412254,-0.0622598);
15:48:57.114, 	1, 	2, 	16.7796, 	16.4113, 	1, 	4, 	3.04, 	(0.062817,-0.137476);
15:48:57.136, 	1, 	2, 	15.412, 	16.6585, 	1, 	4, 	3.04, 	(-0.134401,-0.140853);
15:48:57.170, 	1, 	2, 	12.4083, 	16.284, 	1, 	4, 	3.04, 	(-0.0807034,0.0170609);
15:48:57.175, 	1, 	2, 	12.5606, 	13.8859, 	1, 	4, 	3.04, 	(0.109554,-0.0261361);
15:48:57.197, 	1, 	2, 	13.9893, 	14.5144, 	1, 	4, 	3.04, 	(0.113613,-0.0244698);
15:48:57.215, 	1, 	2, 	14.293, 	13.1185, 	1, 	4, 	3.04, 	(0.086669,0.0686641);
15:48:57.236, 	1, 	2, 	15.1963, 	16.6108, 	1, 	4, 	3.04, 	(-0.0899592,-0.132875);
15:48:57.269, 	1, 	2, 	13.3437, 	15.2201, 	1, 	4, 	3.04, 	(0.0548392,0.101219);
15:48:57.276, 	1, 	2, 	12.1148, 	11.4582, 	1, 	4, 	3.04, 	(0.0730374,0.0428812);
15:48:57.296, 	1, 	2, 	11.7977, 	12.5785, 	1, 	-1.38778e-15, 	3.04, 	(-0.0499434,0.0545512);
15:48:57.381, 	1, 	2, 	9.24552, 	15.6541, 	1, 	-1.38778e-15, 	3.04, 	(-0.0713429,0.0806882);
15:48:57.382, 	1, 	2, 	14.0132, 	17.4904, 	1, 	-1.38778e-15, 	3.04, 	(0.1404,0.0730816);
15:48:57.397, 	0, 	2, 	14.195, 	17.7787, 	1, 	-1.38778e-15, 	3.04, 	(0.165333,0.0729669);
15:48:57.417, 	1, 	2, 	12.0398, 	17.9985, 	1, 	4, 	2.736, 	(0.146365,0.0909104);
15:48:57.431, 	1, 	1, 	19.8181, 	14.2555, 	0, 	4, 	2.432, 	(0.30384,0.584127);(0.389686,-0.687108);(-0.428708,0.192552);(0.285247,-0.0326465);
15:48:57.469, 	1, 	2, 	16.6802, 	20.3322, 	1, 	4, 	2.432, 	(-0.127512,0.0840256);
15:48:57.478, 	1, 	2, 	16.5723, 	20.0814, 	1, 	4, 	2.432, 	(0.233041,0.178299);
15:48:57.498, 	1, 	2, 	11.3904, 	17.5989, 	1, 	4, 	2.432, 	(-0.134834,0.0581477);
15:48:57.518, 	1, 	2, 	18.1688, 	20.3836, 	1, 	4, 	2.432, 	(0.0397428,0.20201);
15:48:57.538, 	1, 	2, 	17.0178, 	22.5647, 	1, 	4, 	2.432, 	(0.3567,0.0187493);
15:48:57.570, 	1, 	2, 	13.599, 	21.2888, 	1, 	4, 	2.432, 	(-0.25528,0.188282);
15:48:57.578, 	1, 	2, 	12.2305, 	20.9942, 	1, 	4, 	2.432, 	(-0.214254,0.1847);
15:48:57.598, 	1, 	2, 	12.9206, 	21.0588, 	1, 	4, 	2.736, 	(0.173493,-0.206608);
15:48:57.619, 	1, 	2, 	14.7236, 	21.8712, 	1, 	4, 	2.736, 	(-0.105654,-0.275044);
15:48:57.639, 	1, 	2, 	18.336, 	21.844, 	1, 	4, 	3.04, 	(-0.325029,-0.203931);
15:48:57.669, 	1, 	2, 	17.8989, 	21.1886, 	1, 	4, 	3.04, 	(-0.196385,0.0235412);
15:48:57.701, 	1, 	2, 	17.4678, 	20.6055, 	1, 	4, 	3.04, 	(0.286381,-0.122073);
15:48:57.719, 	0, 	2, 	15.3261, 	16.6819, 	1, 	4, 	3.04, 	(0.109467,0.0785939);
15:48:57.740, 	1, 	2, 	16.6361, 	20.3969, 	1, 	8, 	2.736, 	(-0.0515712,-0.313362);
15:48:57.769, 	1, 	1, 	17.0844, 	13.3181, 	0, 	8, 	2.432, 	(0.580934,0.201218);(-0.18101,-0.572915);(-0.0582035,0.358556);(-0.121066,-0.227096);
15:48:57.780, 	0, 	2, 	17.0526, 	13.3181, 	0, 	8, 	2.432, 	(0.580934,0.201218);(-0.18101,-0.572915);(-0.0582035,0.358556);(-0.121066,-0.227096);
15:48:57.800, 	1, 	2, 	14.2669, 	17.9886, 	1, 	12, 	2.128, 	(-0.0497477,0.129455);
15:48:57.814, 	1, 	1, 	13.4532, 	10.4036, 	0, 	12, 	1.824, 	(-0.0309256,0.183748);(0.0919812,-0.0457271);(-0.0919812,0.0457271);(-0.0309256,0.183748);
15:48:57.841, 	1, 	2, 	10.6844, 	10.8263, 	1, 	12, 	1.824, 	(0.0127797,-0.0839263);
15:48:57.871, 	1, 	2, 	11.7453, 	11.4935, 	1, 	12, 	1.824, 	(-0.0604268,0.0736469);
15:48:57.881, 	1, 	2, 	14.2765, 	15.4874, 	1, 	12, 	1.824, 	(0.012541,-0.0974772);
15:48:57.901, 	1, 	2, 	15.7987, 	18.962, 	1, 	12, 	1.824, 	(0.199283,0.0435476);
15:48:57.921, 	1, 	2, 	15.0383, 	17.4785, 	1, 	8, 	2.128, 	(-0.1724,0.0204008);
15:48:57.941, 	1, 	2, 	13.9282, 	14.6559, 	1, 	8, 	2.128, 	(0.0383926,0.0938237);
15:48:57.969, 	1, 	2, 	14.272, 	16.5885, 	1, 	8, 	2.432, 	(-0.127447,-0.0602165);
15:48:57.983, 	0, 	2, 	14.6122, 	8.7511, 	1, 	8, 	2.432, 	(0.0276123,0.0185495);
15:48:58.003, 	1, 	2, 	14.9491, 	15.9966, 	1, 	12, 	2.432, 	(0.00665662,-0.128376);
15:48:58.018, 	1, 	1, 	15.6127, 	14.9259, 	0, 	12, 	2.432, 	(0.306074,0.140709);(0.267179,-0.188613);(-0.234811,-0.218569);(-0.107934,0.318524);
15:48:58.043, 	1, 	2, 	15.5481, 	18.679, 	1, 	12, 	2.432, 	(-0.208063,-0.026806);
15:48:58.071, 	1, 	2, 	17.6441, 	18.3994, 	1, 	12, 	2.432, 	(-0.168678,-0.15263);
15:48:58.084, 	1, 	2, 	18.6131, 	18.1258, 	1, 	12, 	2.432, 	(0.168431,0.0876852);
15:48:58.104, 	1, 	2, 	16.4329, 	16.7209, 	1, 	12, 	2.432, 	(0.0780303,0.0915502);
15:48:58.124, 	1, 	2, 	15.2393, 	17.4482, 	1, 	12, 	2.432, 	(-0.0216179,-0.143216);
15:48:58.138, 	1, 	2, 	16.6462, 	16.3646, 	1, 	12, 	2.432, 	(-0.15229,0.00807437);
15:48:58.170, 	1, 	2, 	17.6376, 	16.5302, 	1, 	12, 	2.432, 	(0.158148,0.0463535);
15:48:58.174, 	1, 	2, 	18.6201, 	20.3124, 	1, 	12, 	2.736, 	(-0.224938,-0.00995709);
15:48:58.194, 	1, 	2, 	17.9581, 	19.1919, 	1, 	12, 	2.736, 	(0.00754907,0.244812);
15:48:58.214, 	1, 	2, 	18.4263, 	20.0384, 	1, 	8, 	3.04, 	(0.0297477,0.243482);
15:48:58.234, 	1, 	2, 	18.8233, 	19.2135, 	1, 	8, 	3.04, 	(0.146209,-0.18817);
15:48:58.269, 	1, 	2, 	18.334, 	20.5215, 	1, 	8, 	3.04, 	(-0.273153,0.0886815);
15:48:58.275, 	1, 	2, 	20.6483, 	19.9342, 	1, 	4, 	3.04, 	(-0.214657,0.0183837);
15:48:58.295, 	1, 	2, 	19.8257, 	19.4388, 	1, 	4, 	3.04, 	(0.17057,0.0666901);
15:48:58.315, 	1, 	2, 	21.9604, 	21.347, 	1, 	4, 	3.04, 	(-0.276873,-0.043662);
15:48:58.335, 	0, 	2, 	19.4277, 	21.347, 	1, 	4, 	3.04, 	(-0.276873,-0.043662);
15:48:58.369, 	1, 	1, 	21.0534, 	19.9245, 	0, 	8, 	2.432, 	(0.343755,-0.498871);(-0.437963,-0.488506);(-0.301082,0.282798);(0.323441,0.251797);
15:48:58.375, 	1, 	1, 	21.8132, 	19.6586, 	0, 	8, 	2.128, 	(0.477235,-0.300129);(-0.0173739,-0.667138);(-0.722727,0.046548);(0.226608,0.677561);
15:48:58.396, 	1, 	2, 	22.2332, 	21.1628, 	1, 	8, 	2.128, 	(-0.0834859,-0.294009);
15:48:58.416, 	1, 	2, 	20.8503, 	21.7449, 	1, 	8, 	2.128, 	(0.186155,-0.289542);
15:48:58.436, 	1, 	2, 	22.5375, 	21.7672, 	1, 	8, 	2.128, 	(-0.330472,-0.139673);
15:48:58.471, 	1, 	2, 	24.1046, 	22.3782, 	1, 	8, 	2.128, 	(-0.299085,0.136167);
15:48:58.477, 	1, 	2, 	20.9389, 	21.2988, 	1, 	4, 	2.128, 	(0.0443581,-0.327604);
15:48:58.497, 	1, 	2, 	24.5183, 	23.0365, 	1, 	4, 	2.128, 	(-0.357125,-0.029899);
15:48:58.518, 	1, 	2, 	18.5637, 	20.2504, 	1, 	4, 	2.128, 	(-0.144716,0.300484);
15:48:58.537, 	1, 	2, 	21.4478, 	21.4672, 	1, 	4, 	2.432, 	(-0.00696209,-0.352869);
15:48:58.570, 	1, 	2, 	23.363, 	22.4087, 	1, 	4, 	2.736, 	(-0.0042733,0.280875);
15:48:58.577, 	1, 	2, 	24.4642, 	22.1612, 	1, 	4, 	3.04, 	(-0.18051,0.136312);
15:48:58.597, 	1, 	2, 	25.1775, 	23.5365, 	1, 	4, 	3.04, 	(-0.394859,0.0495712);
15:48:58.618, 	1, 	2, 	25.0063, 	24.0515, 	1, 	4, 	3.04, 	(-0.349814,-0.117254);
15:48:58.638, 	1, 	2, 	25.5535, 	23.6743, 	1, 	4, 	3.04, 	(-0.31457,0.024135);
15:48:58.670, 	1, 	2, 	26.5591, 	22.9327, 	1, 	4, 	3.04, 	(-0.237736,0.378677);
15:48:58.678, 	1, 	2, 	21.1545, 	22.9689, 	1, 	4, 	3.04, 	(-0.421912,-0.273683);
15:48:58.698, 	1, 	2, 	27.3657, 	23.8195, 	1, 	4, 	3.04, 	(-0.261385,0.146868);
15:48:58.719, 	1, 	2, 	26.875, 	22.5188, 	1, 	4, 	3.04, 	(0.323987,-0.245852);
15:48:58.739, 	1, 	2, 	20.5172, 	21.7018, 	1, 	4, 	3.04, 	(0.414302,-0.0117884);
15:48:58.769, 	1, 	2, 	27.0594, 	23.3094, 	1, 	4, 	3.04, 	(0.100149,-0.291337);
15:48:58.779, 	1, 	2, 	27.8076, 	24.1782, 	1, 	4, 	3.04, 	(-0.43286,-0.219059);
15:48:58.799, 	1, 	2, 	19.9921, 	21.8268, 	1, 	4, 	3.04, 	(0.031781,0.577285);
15:48:58.819, 	1, 	2, 	23.2507, 	23.3385, 	1, 	4, 	3.04, 	(0.375088,0.489658);
15:48:58.839, 	1, 	2, 	27.4413, 	24.8916, 	1, 	-1.38778e-15, 	3.04, 	(0.45436,0.0726917);
15:48:58.870, 	1, 	2, 	29.5991, 	23.6997, 	1, 	-1.38778e-15, 	3.04, 	(0.0406129,-0.395431);
15:48:58.880, 	1, 	2, 	29.6473, 	22.3882, 	1, 	-1.38778e-15, 	3.04, 	(0.171469,-0.257006);
15:48:58.900, 	1, 	2, 	28.0225, 	23.2038, 	1, 	-1.38778e-15, 	3.04, 	(-0.0631757,-0.278617);
15:48:58.920, 	1, 	2, 	27.4492, 	22.8866, 	1, 	-1.38778e-15, 	3.04, 	(-0.333744,-0.215137);
15:48:58.940, 	1, 	2, 	20.823, 	20.8213, 	1, 	-1.38778e-15, 	3.04, 	(0.273083,0.321592);
15:48:58.970, 	1, 	2, 	24.1558, 	26.1728, 	1, 	-1.38778e-15, 	3.04, 	(-0.232804,-0.760579);
15:48:58.980, 	1, 	2, 	30.0777, 	25.7303, 	1, 	-1.38778e-15, 	3.04, 	(-0.482704,-0.206604);
15:48:59.001, 	1, 	2, 	19.3844, 	23.104, 	1, 	-1.38778e-15, 	3.04, 	(0.491407,-0.539565);
15:48:59.021, 	1, 	2, 	29.3919, 	25.3115, 	1, 	-1.38778e-15, 	3.04, 	(-0.280023,0.567991);
15:48:59.041, 	1, 	2, 	29.1397, 	23.7317, 	1, 	-1.38778e-15, 	3.04, 	(-0.186713,-0.151946);
15:48:59.072, 	1, 	2, 	29.7552, 	22.6131, 	1, 	-1.38778e-15, 	3.04, 	(-0.254911,-0.170729);
15:48:59.081, 	1, 	2, 	31.0382, 	23.3905, 	1, 	-1.38778e-15, 	3.04, 	(-0.261194,0.0577596);
15:48:59.102, 	1, 	2, 	25.3927, 	23.4658, 	1, 	-1.38778e-15, 	3.04, 	(-0.114504,-0.443392);
15:48:59.122, 	1, 	2, 	29.3027, 	25.511, 	1, 	-1.38778e-15, 	3.04, 	(0.429109,-0.306334);
15:48:59.142, 	1, 	2, 	31.1148, 	26.0167, 	1, 	-1.38778e-15, 	3.04, 	(0.394464,0.665482);
15:48:59.171, 	1, 	2, 	23.9014, 	25.7828, 	1, 	-1.38778e-15, 	3.04, 	(0.903676,0.00259919);
15:48:59.182, 	1, 	2, 	29.2628, 	25.3592, 	1, 	-1.38778e-15, 	3.04, 	(0.607557,0.140989);
15:48:59.202, 	1, 	2, 	19.1756, 	23.2705, 	1, 	-1.38778e-15, 	3.04, 	(0.514962,-0.60184);
15:48:59.222, 	1, 	2, 	22.4402, 	25.1204, 	1, 	-1.38778e-15, 	3.04, 	(-0.575181,0.580818);
15:48:59.243, 	1, 	2, 	25.8332, 	26.395, 	1, 	-1.38778e-15, 	3.04, 	(-0.541116,-0.596224);
15:48:59.270, 	1, 	2, 	30.2645, 	25.7377, 	1, 	-1.38778e-15, 	3.04, 	(-0.42484,0.624125);
15:48:59.283, 	1, 	2, 	20.9866, 	24.8128, 	1, 	-1.38778e-15, 	3.04, 	(-0.456467,0.695701);
15:48:59.303, 	1, 	2, 	30.2727, 	25.0288, 	1, 	-1.38778e-15, 	3.04, 	(-0.635914,-0.0276725);
15:48:59.324, 	1, 	2, 	28.8579, 	25.522, 	1, 	-1.38778e-15, 	3.04, 	(-0.00185422,0.801999);
15:48:59.343, 	1, 	2, 	20.2933, 	24.0132, 	1, 	-1.38778e-15, 	3.04, 	(0.813434,-0.221539);
15:48:59.371, 	1, 	2, 	23.7896, 	20.9061, 	1, 	-1.38778e-15, 	3.04, 	(-0.246031,0.107046);
15:48:59.386, 	1, 	2, 	29.9749, 	22.6237, 	1, 	-1.38778e-15, 	3.04, 	(0.0311534,-0.0193371);
15:48:59.404, 	1, 	2, 	19.8292, 	20.4246, 	1, 	-1.38778e-15, 	3.04, 	(0.237892,-0.218947);
15:48:59.424, 	1, 	2, 	22.7079, 	21.1146, 	1, 	-1.38778e-15, 	3.04, 	(-0.236536,0.189306);
15:48:59.445, 	1, 	2, 	29.6421, 	22.4387, 	1, 	-1.38778e-15, 	3.04, 	(-0.0303067,0.101126);
15:48:59.470, 	1, 	2, 	29.2241, 	22.3611, 	1, 	-1.38778e-15, 	3.04, 	(0.056858,0.0791575);
15:48:59.486, 	1, 	2, 	32.6244, 	26.3347, 	1, 	-1.38778e-15, 	3.04, 	(-0.806552,-0.0507921);
15:48:59.505, 	1, 	2, 	30.9596, 	26.7992, 	1, 	-1.38778e-15, 	3.04, 	(0.481175,-0.561617);
15:48:59.525, 	1, 	2, 	28.8613, 	25.3567, 	1, 	-1.38778e-15, 	3.04, 	(-0.129698,-0.947455);
15:48:59.545, 	1, 	2, 	20.356, 	21.0287, 	1, 	-1.38778e-15, 	3.04, 	(0.452462,0.0433811);
15:48:59.569, 	1, 	2, 	24.3533, 	21.0287, 	1, 	-1.38778e-15, 	3.04, 	(0.452462,0.0433811);
15:48:59.586, 	1, 	2, 	30.1191, 	21.6106, 	1, 	-1.38778e-15, 	3.04, 	(-0.0561246,-0.0370553);
15:48:59.605, 	1, 	2, 	31.494, 	19.6792, 	1, 	-1.38778e-15, 	3.04, 	(0.0292484,-0.13401);
15:48:59.626, 	1, 	2, 	30.775, 	23.9482, 	1, 	-1.38778e-15, 	3.04, 	(0.150629,-0.365227);
15:48:59.646, 	1, 	2, 	30.3472, 	22.6808, 	1, 	-1.38778e-15, 	3.04, 	(0.204993,-0.121061);
15:48:59.670, 	1, 	2, 	29.7837, 	21.8889, 	1, 	-1.38778e-15, 	3.04, 	(-0.287696,-0.105287);
15:48:59.686, 	1, 	2, 	30.6828, 	22.184, 	1, 	-1.38778e-15, 	3.04, 	(-0.227182,-0.0623562);
15:48:59.706, 	1, 	2, 	29.2103, 	21.6577, 	1, 	-1.38778e-15, 	3.04, 	(0.107865,0.120971);
15:48:59.728, 	1, 	2, 	28.2481, 	22.0802, 	1, 	-1.38778e-15, 	3.04, 	(-0.331338,0.116145);
15:48:59.747, 	1, 	2, 	30.2035, 	22.46, 	1, 	-1.38778e-15, 	3.04, 	(0.270455,-0.0795515);
15:48:59.772, 	1, 	2, 	23.2955, 	21.2693, 	1, 	-1.38778e-15, 	3.04, 	(-0.326354,-0.125164);
15:48:59.787, 	1, 	2, 	26.9259, 	24.2856, 	1, 	-1.38778e-15, 	3.04, 	(0.00134202,-0.327546);
15:48:59.807, 	1, 	2, 	30.8378, 	20.9478, 	1, 	-1.38778e-15, 	3.04, 	(-0.0825154,-0.312436);
15:48:59.827, 	1, 	2, 	21.759, 	22.4585, 	1, 	-1.38778e-15, 	3.04, 	(0.370327,-0.206315);
15:48:59.848, 	1, 	2, 	28.2204, 	23.7766, 	1, 	-1.38778e-15, 	3.04, 	(0.0828229,0.244146);
15:48:59.870, 	1, 	2, 	27.6662, 	22.0917, 	1, 	-1.38778e-15, 	3.04, 	(0.0655017,-0.19391);
15:48:59.888, 	1, 	2, 	20.9468, 	21.8466, 	1, 	-1.38778e-15, 	3.04, 	(-0.00214003,0.362844);
15:48:59.908, 	1, 	2, 	24.8374, 	24.7659, 	1, 	-1.38778e-15, 	3.04, 	(-0.466395,0.326319);
15:48:59.928, 	1, 	2, 	26.8613, 	21.6301, 	1, 	-1.38778e-15, 	3.04, 	(-0.141589,-0.0814158);
15:48:59.969, 	1, 	2, 	20.7928, 	21.5801, 	1, 	-1.38778e-15, 	3.04, 	(-0.251088,0.120422);
15:48:59.969, 	1, 	2, 	23.9279, 	25.2794, 	1, 	-1.38778e-15, 	3.04, 	(-0.175836,-0.649832);
15:48:59.989, 	1, 	2, 	27.0923, 	25.8786, 	1, 	-1.38778e-15, 	3.04, 	(0.0227167,-0.397991);
15:49:00.009, 	1, 	2, 	28.3829, 	21.4516, 	1, 	-1.38778e-15, 	3.04, 	(0.187856,-0.39115);
15:49:00.029, 	1, 	2, 	22.2596, 	22.4776, 	1, 	-1.38778e-15, 	3.04, 	(-0.455216,-0.223823);
15:49:00.069, 	1, 	2, 	25.5421, 	24.1978, 	1, 	-1.38778e-15, 	3.04, 	(0.310961,0.115019);
15:49:00.070, 	1, 	2, 	25.0388, 	24.4779, 	1, 	-1.38778e-15, 	3.04, 	(-0.220251,-0.0934304);
15:49:00.090, 	1, 	2, 	21.8655, 	22.2612, 	1, 	-1.38778e-15, 	3.04, 	(-0.350092,-0.292264);
15:49:00.110, 	1, 	2, 	24.5578, 	20.9031, 	1, 	-1.38778e-15, 	3.04, 	(-0.133934,0.308451);
15:49:00.131, 	1, 	2, 	25.6249, 	24.9194, 	1, 	-1.38778e-15, 	3.04, 	(0.294951,-0.0610237);
15:49:00.179, 	1, 	2, 	24.9444, 	24.8939, 	1, 	-1.38778e-15, 	3.04, 	(-0.234285,-0.388514);
15:49:00.179, 	1, 	2, 	23.8464, 	23.9733, 	1, 	-1.38778e-15, 	3.04, 	(0.516351,0.0688597);
15:49:00.190, 	1, 	2, 	23.7222, 	21.8742, 	1, 	-1.38778e-15, 	3.04, 	(-0.00468606,0.331401);
15:49:00.211, 	1, 	2, 	23.9058, 	23.1563, 	1, 	-1.38778e-15, 	3.04, 	(-0.361589,-0.0959254);
15:49:00.231, 	1, 	2, 	23.4431, 	21.1856, 	1, 	-1.38778e-15, 	3.04, 	(-0.102559,0.257913);
15:49:00.251, 	1, 	2, 	25.2815, 	23.8563, 	1, 	-1.38778e-15, 	3.04, 	(-0.260504,-0.335502);
15:49:00.287, 	1, 	2, 	18.1877, 	22.4828, 	1, 	-1.38778e-15, 	3.04, 	(0.443112,0.0812292);
15:49:00.291, 	1, 	2, 	23.871, 	22.4397, 	1, 	-1.38778e-15, 	3.04, 	(0.0806808,0.306358);
15:49:00.312, 	1, 	2, 	21.9273, 	23.3363, 	1, 	-1.38778e-15, 	3.04, 	(0.370712,0.0979702);
15:49:00.332, 	1, 	2, 	21.3069, 	21.8459, 	1, 	-1.38778e-15, 	3.04, 	(-0.26913,-0.224692);
